0.000000, -0.042005, 0.000216, 0.029852
0.000000, -0.158852, 0.000001, -0.038773
0.000000, 0.007340, -0.001056, 0.012758
0.000000, 0.005120, -0.000770, 0.017874
0.000000, 0.037913, -0.002952, 0.013520
0.000000, 0.010246, -0.000204, 0.025817
0.000000, 0.006687, 0.001550, 0.022564
0.000000, -0.000147, 0.000118, 0.007436
0.000000, -0.009811, 0.000184, 0.003948
0.000000, -0.000983, 0.001166, 0.014933
0.000000, -0.038395, 0.005799, 0.022832
0.000000, -0.017375, 0.001176, -0.001136
0.000000, -0.003010, -0.000002, 0.004983
0.000000, -0.016331, 0.000077, -0.008830
0.000000, 0.011229, -0.001071, 0.035987
0.000000, -0.014548, -0.001465, 0.013294
0.000000, 0.053664, -0.001016, 0.026941
0.000000, 0.034821, -0.001071, 0.007722
0.000000, -0.025446, 0.000231, -0.000666
0.000000, -0.025433, -0.000329, -0.035249
0.000000, -0.009782, 0.000349, -0.002230
0.000000, 0.007673, 0.000082, -0.036845
0.000000, -0.004114, 0.000292, -0.033059
0.000000, -0.014946, 0.003258, -0.019434
0.000000, -0.010848, -0.000305, -0.013791
0.000000, -0.024595, -0.002410, 0.013069
0.000000, 0.045760, -0.003976, 0.017394
0.000000, 0.036022, -0.002351, 0.047436
0.000000, 0.004813, -0.004968, 0.028790
0.000000, 0.003334, -0.000012, -0.041110
0.000000, -0.038189, 0.001986, -0.008461
0.000000, 0.006732, -0.000220, -0.011292
0.000000, -0.013452, 0.000558, -0.020982
0.000000, -0.054600, -0.000927, 0.069186
0.000000, -0.053949, 0.004170, -0.029768
0.000000, -0.057146, 0.001685, 0.009643
0.000000, -0.007653, 0.000816, 0.005525
0.000000, 0.002532, 0.002769, -0.024374
0.000000, 0.027934, -0.002227, -0.013520
0.000000, 0.025466, -0.001346, -0.026999
0.000000, 0.019432, -0.001044, -0.059752
0.000000, 0.015316, -0.002925, 0.031733
0.000000, 0.047348, -0.000884, -0.004207
0.000000, 0.006345, -0.002491, -0.031193
0.000000, 0.022480, -0.000290, 0.006261
0.000000, -0.026130, 0.003224, 0.017046
0.000000, -0.012425, 0.000445, -0.000346
0.000000, -0.005281, 0.001364, 0.038027
0.000000, 0.013783, 0.000029, -0.029241
0.000000, -0.011892, -0.000473, -0.013448
0.000000, -0.015299, 0.000333, 0.013430
0.000000, 0.004037, -0.000178, -0.004086
0.000000, 0.004475, -0.000095, -0.000973
0.000000, 0.014889, 0.000035, -0.000363
0.000000, -0.021483, 0.000430, 0.006833
0.000000, 0.003533, -0.000895, -0.004848
0.000000, 0.011846, -0.003070, 0.022485
0.000000, 0.033477, -0.000195, 0.000798
0.000000, 0.004729, -0.008100, 0.025680
0.000000, 0.019649, 0.000826, -0.000420
0.000000, -0.002180, 0.001458, 0.011762
0.000000, -0.014280, -0.002403, 0.036801
0.000000, 0.028595, 0.000834, 0.011857
0.000000, 0.000792, -0.001101, -0.018108
0.000000, -0.007726, 0.004819, -0.004912
0.000000, 0.005552, 0.002519, 0.021456
0.000000, -0.016328, 0.000759, -0.008585
0.000000, -0.004926, 0.000024, -0.041063
0.000000, -0.012086, 0.001915, 0.000335
0.000000, -0.011733, 0.002878, -0.006340
0.000000, -0.024884, 0.001095, -0.005224
0.000000, -0.013663, -0.000286, 0.007236
0.000000, 0.009229, -0.000107, -0.020115
0.000000, 0.009237, -0.002507, 0.016410
0.000000, 0.020321, -0.002621, 0.014735
0.000000, 0.007104, -0.003014, 0.015873
0.000000, 0.029957, 0.000499, 0.078470
0.000000, -0.011294, 0.001926, 0.026973
0.000000, -0.045763, 0.000159, -0.034942
0.000000, -0.011088, 0.000391, 0.018511
0.000000, -0.044355, 0.002576, 0.011723
0.000000, 0.020281, 0.002023, 0.013026
0.000000, -0.008187, 0.000946, -0.027303
0.000000, -0.028081, 0.003731, -0.022966
0.000000, 0.172869, -0.001124, -0.010152
0.000000, 0.027653, 0.000444, 0.025800
0.000000, -0.001689, -0.000141, -0.037767
0.000000, -0.036452, 0.004265, -0.027351
0.000000, 0.036342, -0.000810, 0.018292
0.000000, -0.007407, 0.000351, -0.035773
0.000000, 0.017249, 0.001586, -0.006375
0.000000, -0.029127, 0.000939, -0.032484
0.000000, 0.010813, -0.002354, -0.009717
0.000000, 0.002290, 0.000059, -0.045714
0.000000, 0.003838, -0.001503, -0.014674
0.000000, 0.006612, 0.000266, -0.012916
0.000000, -0.015533, 0.001623, -0.010513
0.000000, -0.040795, -0.001546, 0.000775
0.000000, -0.023739, 0.002468, -0.012037
0.000000, -0.014404, -0.000564, 0.021223
0.000000, 0.006380, -0.000888, 0.010424
0.000000, 0.005424, 0.000686, 0.023662
0.000000, -0.005562, -0.000732, -0.004074
0.000000, -0.018460, -0.004354, 0.048460
0.000000, 0.009849, -0.007059, 0.038776
0.000000, -0.022026, -0.002480, 0.025827
0.000000, -0.032245, -0.000309, 0.000151
0.000000, -0.006131, -0.002000, 0.084734
0.000000, -0.002977, 0.000171, -0.005688
0.000000, 0.042219, 0.000908, -0.010634
0.000000, 0.012589, 0.001275, 0.018920
0.000000, -0.008228, 0.000897, 0.006461
0.000000, 0.012619, 0.000471, -0.004685
0.000000, 0.022048, -0.001401, -0.013605
0.000000, -0.003125, -0.000858, -0.038718
0.000000, 0.020937, -0.001439, -0.024530
0.000000, 0.006037, -0.001429, 0.039318
0.000000, -0.021371, -0.000261, -0.028984
0.000000, -0.013751, -0.001184, -0.025239
0.000000, -0.017212, 0.000405, -0.048383
0.000000, -0.009640, -0.000162, 0.003444
0.000000, -0.015111, 0.000758, 0.016794
0.000000, -0.027312, 0.000410, -0.002502
0.000000, -0.014980, 0.000742, -0.011593
0.000000, -0.036059, 0.001537, 0.014822
0.000000, 0.039918, -0.000089, 0.029904
0.000000, -0.015094, -0.000052, -0.012093
0.000000, 0.006836, -0.000567, 0.012072
0.000000, 0.012845, 0.000453, 0.008554
0.000000, -0.004636, 0.000361, 0.011899
0.000000, 0.000315, -0.000597, 0.024996
0.000000, 0.010068, -0.002121, 0.005771
0.000000, 0.013745, -0.000695, 0.011140
0.000000, 0.002116, -0.002543, 0.012317
0.000000, -0.008909, 0.000027, -0.007803
0.000000, -0.007074, 0.000481, 0.037041
0.000000, -0.005345, 0.000816, -0.017749
0.000000, -0.000474, 0.000074, -0.024225
0.000000, -0.020136, 0.001182, 0.007343
0.000000, 0.030926, -0.000958, 0.007722
0.000000, 0.015053, 0.000586, -0.000183
0.000000, 0.011459, -0.000258, -0.021596
0.000000, -0.005403, 0.003200, 0.019065
0.000000, -0.006833, 0.002009, -0.000506
0.000000, -0.027269, -0.001958, 0.000430
0.000000, 0.002016, -0.000183, -0.002053
0.000000, 0.010766, -0.000701, -0.007782
0.000000, 0.005598, -0.001214, -0.016480
0.000000, 0.027366, -0.001299, 0.022846
0.000000, -0.023893, 0.000964, -0.008351
0.000000, -0.009530, 0.000289, -0.027187
0.000000, 0.001439, 0.000536, 0.013126
0.000000, 0.013238, 0.001498, -0.005499
0.000000, 0.016832, 0.001221, -0.016899
0.000000, -0.003375, -0.000109, -0.014407
0.000000, -0.019450, 0.000644, -0.018612
0.000000, 0.015049, -0.000647, 0.028870
0.000000, -0.026894, -0.000224, -0.022474
0.000000, -0.000282, -0.000577, 0.002589
0.000000, 0.016854, -0.001357, -0.021348
0.000000, -0.012464, -0.000939, 0.008400
0.000000, 0.007893, -0.000100, -0.013141
0.000000, 0.005095, 0.000098, -0.032160
0.000000, -0.002743, -0.001553, 0.003016
0.000000, 0.012129, -0.007657, 0.024186
0.000000, -0.097628, 0.000049, -0.034471
0.000000, -0.003068, 0.001348, 0.017077
0.000000, -0.016260, 0.001433, 0.032141
0.000000, -0.053075, 0.005434, 0.085040
0.000000, -0.018075, 0.002849, 0.026007
0.000000, -0.113290, 0.005318, 0.025950
0.000000, 0.002532, 0.000126, -0.001555
0.000000, 0.013289, 0.000202, -0.027751
0.000000, 0.005997, -0.001637, 0.003911
0.000000, 0.009464, -0.001438, 0.002180
0.000000, 0.022104, -0.002089, -0.008853
0.000000, 0.003655, -0.001294, -0.017009
0.000000, 0.025772, -0.004255, -0.018893
0.000000, 0.031483, -0.003509, -0.004542
0.000000, 0.035171, -0.000136, -0.047908
0.000000, 0.014818, -0.000610, -0.033726
0.000000, -0.001954, -0.001264, -0.016559
0.000000, 0.010773, 0.003171, -0.007641
0.000000, -0.004298, 0.000437, -0.004575
0.000000, -0.012744, 0.000776, 0.012344
0.000000, -0.003722, -0.001354, 0.024577
0.000000, 0.072368, 0.001024, 0.022230
0.000000, 0.015133, 0.000187, 0.011915
0.000000, 0.014739, -0.001518, 0.028625
0.000000, 0.020119, -0.001344, 0.038853
0.000000, -0.021796, 0.000322, -0.004431
0.000000, -0.003444, -0.000028, -0.004881
0.000000, 0.003340, 0.001351, 0.003634
0.000000, 0.004644, 0.000114, -0.042591
0.000000, -0.011199, -0.000889, -0.019899
0.000000, -0.014625, 0.000368, -0.000974
0.000000, -0.029398, 0.001988, -0.030318
0.000000, 0.030535, -0.004096, 0.008500
0.000000, -0.010044, -0.000453, 0.001013
0.000000, -0.021030, -0.000567, -0.002395
0.000000, -0.004356, -0.000651, -0.003316
0.000000, 0.014542, -0.003204, -0.004813
0.000000, -0.013862, -0.000305, -0.019001
0.000000, 0.001203, 0.000213, -0.013322
0.000000, -0.004265, -0.001257, -0.010624
0.000000, 0.006696, -0.001385, -0.021848
0.000000, 0.006067, 0.000218, -0.013637
0.000000, 0.017139, -0.000827, 0.022906
0.000000, -0.012339, 0.003019, 0.000202
0.000000, -0.007677, 0.004185, 0.014259
0.000000, -0.017497, -0.001241, 0.032396
0.000000, 0.003903, 0.002243, 0.020864
0.000000, -0.028772, -0.001260, 0.010364
0.000000, -0.003376, 0.000123, 0.001080
0.000000, 0.001306, 0.006071, 0.022302
0.000000, 0.003141, -0.000740, -0.020466
0.000000, -0.006285, 0.001337, 0.008229
0.000000, 0.049374, 0.000931, 0.002746
0.000000, 0.022635, -0.001320, 0.006259
0.000000, 0.016213, 0.002452, 0.020334
0.000000, -0.017078, -0.002287, 0.005308
0.000000, 0.019999, 0.001238, 0.001442
0.000000, 0.003205, -0.000529, -0.022408
0.000000, 0.007677, 0.000900, 0.011922
0.000000, -0.013351, 0.002504, -0.012485
0.000000, -0.004499, -0.002801, -0.014210
0.000000, 0.006786, -0.001841, -0.016393
0.000000, 0.017664, -0.000950, 0.027704
0.000000, 0.015089, -0.004393, 0.101345
0.000000, 0.013418, -0.002127, 0.027425
0.000000, -0.014994, 0.004087, 0.020854
0.000000, 0.020471, -0.002306, -0.018956
0.000000, 0.008304, -0.001436, 0.022585
0.000000, 0.009643, -0.001517, 0.002483
0.000000, -0.007630, 0.002458, -0.014394
0.000000, -0.068801, 0.005215, 0.011582
0.000000, 0.000314, 0.003328, -0.006590
0.000000, 0.010476, -0.002150, -0.006416
0.000000, 0.021741, 0.002870, -0.029466
0.000000, -0.008848, 0.002819, -0.043111
0.000000, -0.095500, -0.005739, -0.054173
0.000000, -0.018547, -0.000507, -0.050917
0.000000, -0.000653, 0.001754, -0.032705
0.000000, -0.013199, 0.001884, -0.003103
0.000000, -0.002380, 0.004212, -0.003568
0.000000, -0.012031, 0.000672, -0.001454
0.000000, 0.008097, -0.000943, 0.012855
0.000000, 0.021532, -0.002260, -0.003491
0.000000, 0.024130, 0.000153, 0.086690
0.000000, 0.010624, -0.000268, 0.005156
0.000000, -0.013296, -0.000564, 0.007221
0.000000, -0.010537, 0.000172, 0.013574
0.000000, -0.009640, -0.000865, -0.018098
0.000000, 0.013840, -0.002359, 0.010046
0.000000, 0.000038, 0.002394, 0.025665
0.000000, 0.028802, 0.001366, 0.015086
0.000000, -0.008709, 0.001131, 0.006005
0.000000, -0.000042, 0.001871, 0.012683
0.000000, -0.108838, -0.003609, -0.018134
0.000000, 0.003037, -0.001350, -0.030721
0.000000, 0.012115, 0.001726, -0.001914
0.000000, 0.036859, 0.000580, 0.002891
0.000000, -0.011202, 0.001201, -0.003490
0.000000, 0.050243, 0.000248, 0.032817
0.000000, -0.009544, -0.000164, -0.010061
0.000000, 0.014650, -0.001589, -0.022981
0.000000, 0.001696, 0.000243, -0.009742
0.000000, -0.006151, -0.002261, -0.008468
0.000000, -0.007573, -0.000109, -0.014468
0.000000, -0.002949, 0.001019, -0.001463
0.000000, -0.016816, -0.000136, 0.012622
0.000000, 0.001376, 0.001972, 0.012686
0.000000, 0.004351, 0.000351, -0.021468
0.000000, 0.016622, 0.000400, 0.010674
0.000000, 0.004899, -0.001690, -0.009474
0.000000, 0.002386, -0.000843, 0.015325
0.000000, 0.008126, -0.001275, 0.008447
0.000000, 0.008356, -0.000170, -0.005494
0.000000, -0.006185, -0.000971, -0.005228
0.000000, -0.009008, -0.000292, 0.009869
0.000000, -0.002705, -0.001401, -0.000766
0.000000, -0.015118, -0.001381, 0.015729
0.000000, 0.015609, 0.001417, -0.001715
0.000000, 0.026324, -0.001825, -0.005513
0.000000, -0.007303, -0.001348, -0.023087
0.000000, 0.004944, -0.006044, 0.043832
0.000000, -0.000044, -0.007057, 0.008309
0.000000, 0.018476, 0.003181, 0.021398
0.000000, 0.026596, -0.000569, 0.016737
0.000000, -0.012920, -0.005482, -0.002041
0.000000, -0.001985, -0.003159, -0.001002
0.000000, 0.009993, -0.005590, 0.002298
0.000000, 0.033189, -0.004371, 0.013266
0.000000, 0.013347, -0.003811, 0.024724
0.000000, 0.006963, -0.010097, 0.007326
0.000000, -0.010675, 0.010712, -0.011647
0.000000, -0.023876, -0.007208, -0.011235
0.000000, 0.003075, -0.003699, -0.004881
0.000000, -0.004197, 0.012543, 0.004475
0.000000, 0.026150, -0.002876, 0.005652
0.000000, 0.013280, -0.005763, -0.000851
0.000000, -0.026338, 0.010908, -0.011365
0.000000, -0.019798, 0.005521, -0.033080
0.000000, 0.024204, -0.007278, -0.010337
0.000000, -0.016217, 0.005452, -0.051150
0.000000, -0.005337, 0.005659, -0.022590
0.000000, -0.038920, -0.001669, 0.011673
0.000000, -0.022159, -0.003519, 0.002094
0.000000, -0.031706, -0.004556, 0.001585
0.000000, -0.033236, 0.000361, -0.000431
0.000000, -0.010167, 0.003614, 0.024829
0.000000, -0.012953, 0.003957, -0.005306
0.000000, 0.006142, 0.008218, 0.003904
0.000000, -0.017467, 0.013615, 0.004450
0.000000, 0.000860, -0.001013, -0.008203
0.000000, -0.002288, 0.003164, 0.004941
0.000000, -0.008580, 0.000373, -0.010158
0.000000, -0.001062, 0.003797, 0.018940
0.000000, 0.037956, -0.005890, 0.003379
0.000000, 0.002393, 0.002196, -0.019126
0.000000, -0.001221, -0.000353, -0.023052
0.000000, 0.045197, -0.001451, 0.012473
0.000000, -0.014643, 0.000304, 0.013036
0.000000, 0.018915, 0.003636, 0.029581
0.000000, 0.020838, -0.002917, -0.003226
0.000000, -0.000641, -0.002746, -0.007283
0.000000, -0.003596, -0.009466, -0.000129
0.000000, -0.008492, -0.003700, -0.047854
0.000000, -0.007984, 0.002269, -0.022352
0.000000, 0.006377, 0.001037, -0.040712
0.000000, -0.029866, -0.005502, 0.023264
0.000000, 0.043294, -0.007885, 0.008869
0.000000, -0.025445, 0.005825, 0.026353
0.000000, -0.041884, 0.001133, 0.013207
0.000000, -0.006493, 0.001223, 0.003272
0.000000, -0.020801, -0.002091, -0.008691
0.000000, -0.006082, 0.004138, -0.011152
0.000000, -0.003334, -0.011184, -0.004684
0.000000, 0.019666, 0.003597, -0.001243
0.000000, 0.015209, -0.000647, 0.047004
0.000000, 0.015868, 0.004374, 0.024915
0.000000, -0.000685, 0.003171, -0.010014
0.000000, 0.045385, 0.009291, 0.019096
0.000000, 0.022468, 0.005427, 0.004470
0.000000, 0.017118, 0.003013, 0.023213
0.000000, -0.003704, 0.003182, -0.010591
0.000000, -0.015577, 0.000305, -0.020323
0.000000, -0.047184, 0.002225, 0.018272
0.000000, 0.016722, 0.002699, -0.017837
0.000000, 0.014166, -0.002494, -0.042200
0.000000, 0.015263, -0.003712, 0.036739
0.000000, 0.014127, 0.001874, -0.025926
0.000000, 0.001163, -0.000312, -0.008248
0.000000, 0.015869, -0.001625, 0.035106
0.000000, 0.002147, 0.000725, -0.004277
0.000000, -0.012209, -0.006212, -0.038094
0.000000, -0.038848, -0.005614, 0.001425
0.000000, 0.021563, -0.008449, 0.003640
0.000000, -0.004303, -0.003085, -0.034601
0.000000, -0.024660, 0.004605, -0.021950
0.000000, 0.030692, 0.003215, -0.009723
0.000000, 0.011010, -0.000278, -0.016760
0.000000, -0.024872, 0.007694, -0.007242
0.000000, -0.020002, 0.002694, 0.006695
0.000000, 0.004071, 0.002721, 0.003599
0.000000, 0.028265, -0.012845, 0.042061
0.000000, 0.015881, -0.007937, 0.027219
0.000000, 0.001606, -0.000039, 0.031596
0.000000, 0.014625, 0.000403, 0.040039
0.000000, -0.000632, -0.000402, 0.011749
0.000000, -0.016961, 0.003205, -0.005119
0.000000, -0.028448, 0.002943, -0.042394
0.000000, -0.020239, -0.001305, -0.006376
0.000000, -0.013866, 0.000608, 0.023953
0.000000, -0.013058, -0.001218, 0.014488
0.000000, 0.003863, 0.001654, 0.008055
0.000000, 0.006698, -0.000112, -0.026762
0.000000, -0.001616, -0.002418, 0.003273
0.000000, -0.002292, 0.002646, 0.004673
0.000000, 0.015316, 0.003311, -0.009947
0.000000, 0.016429, -0.000858, 0.023909
0.000000, 0.027985, -0.000777, 0.010454
0.000000, 0.000126, 0.004168, 0.039726
0.000000, 0.029361, -0.000368, 0.012681
0.000000, 0.003840, -0.001545, -0.025540
0.000000, -0.020049, -0.005011, 0.011936
0.000000, 0.022525, -0.005884, 0.026456
0.000000, -0.507242, -0.010015, -0.026804
0.000000, 0.024777, 0.000372, 0.017602
0.000000, -0.028127, 0.000807, 0.000769
0.000000, -0.085950, -0.015637, -0.017634
0.000000, 0.012126, 0.004175, -0.009968
0.000000, 0.007405, 0.005465, -0.004316
0.000000, 0.035379, 0.002985, -0.005187
0.000000, 0.028007, 0.011735, 0.009906
0.000000, 0.075614, 0.001152, 0.021318
0.000000, 0.022542, 0.010588, 0.010068
0.000000, -0.081977, 0.005360, -0.011028
0.000000, -0.013763, -0.003218, 0.044091
0.000000, 0.002976, -0.000612, -0.010085
0.000000, -0.005239, -0.000953, -0.006291
0.000000, -0.040464, -0.006470, -0.000239
0.000000, 0.009644, -0.006058, -0.002935
0.000000, -0.028036, -0.009124, 0.017354
0.000000, 0.039904, -0.001156, -0.004179
0.000000, -0.004302, -0.000779, -0.024887
0.000000, -0.000794, -0.007078, 0.019743
0.000000, 0.006065, -0.009317, -0.033033
0.000000, -0.002792, -0.007742, -0.032932
0.000000, 0.041706, -0.005068, 0.019503
0.000000, 0.079855, -0.010787, 0.039118
0.000000, 0.048022, -0.002439, -0.028199
0.000000, 0.070155, -0.015411, -0.010693
0.000000, -0.028855, -0.006172, -0.019451
0.000000, 0.007087, -0.013362, 0.004867
0.000000, -0.051636, -0.008227, -0.012670
0.000000, 0.026754, -0.028092, -0.004247
0.000000, -0.006376, 0.008088, -0.012562
0.000000, 0.001917, 0.010939, -0.008555
0.000000, 0.002995, 0.026192, 0.002373
0.000000, -0.008684, 0.020036, -0.041153
0.000000, 0.001565, 0.012216, 0.014460
0.000000, 0.014655, 0.029888, 0.009726
0.000000, 0.043767, -0.007471, 0.013452
0.000000, -0.003275, 0.017699, 0.003387
0.000000, -0.022956, 0.011891, 0.003132
0.000000, 0.000499, 0.016301, -0.029454
0.000000, -0.009305, 0.007263, 0.028610
0.000000, 0.035160, 0.019271, 0.008961
0.000000, 0.018472, 0.011618, 0.022021
0.000000, -0.021669, 0.003434, 0.020338
0.000000, -0.061386, 0.003271, 0.002964
0.000000, -0.008813, 0.003660, 0.012426
0.000000, -0.003950, 0.000549, -0.004840
0.000000, 0.024434, -0.005822, 0.035257
0.000000, -0.019375, 0.004428, -0.026263
0.000000, -0.016179, -0.000727, -0.048023
0.000000, -0.003935, 0.003248, -0.010983
0.000000, -0.084395, -0.002344, -0.021756
0.000000, -0.011114, 0.000754, 0.003197
0.000000, -0.011405, -0.001162, -0.013407
0.000000, 0.026585, -0.000572, 0.002711
0.000000, -0.002783, -0.001440, 0.001585
0.000000, 0.011554, -0.002107, -0.019989
0.000000, -0.018481, 0.001013, -0.046670
0.000000, 0.028677, 0.004379, 0.030226
0.000000, 0.012256, 0.000527, 0.025186
0.000000, -0.036903, 0.004602, 0.020308
0.000000, -0.025242, 0.001451, 0.019122
0.000000, -0.018513, 0.001144, 0.001241
0.000000, -0.021859, 0.001665, 0.005331
0.000000, 0.012400, -0.000120, 0.032733
0.000000, 0.022638, -0.000032, -0.022527
0.000000, 0.025003, -0.003269, 0.050567
0.000000, 0.013405, 0.000000, 0.022968
0.000000, -0.002082, -0.001787, 0.012543
0.000000, 0.015171, 0.000065, -0.019035
0.000000, -0.006092, 0.000000, 0.001880
0.000000, 0.002653, -0.000042, -0.018513
0.000000, -0.026218, 0.000000, 0.009579
0.000000, -0.006585, 0.000270, -0.006746
0.000000, 0.005568, -0.000093, -0.023960
0.000000, -0.014523, 0.000000, 0.042390
0.000000, -0.022626, 0.000000, -0.004978
0.000000, -0.007820, 0.000033, -0.013132
0.000000, 0.030547, -0.000179, 0.000830
0.000000, 0.021884, 0.000000, -0.015595
0.000000, -0.006383, 0.000000, 0.017070
0.000000, -0.211692, 0.000000, -0.058050
0.000000, 0.014915, 0.000000, 0.005207
0.000000, 0.016506, 0.000000, 0.020606
0.000000, -0.003033, 0.000000, -0.014567
0.000000, -0.019077, 0.000000, -0.004788
0.000000, -0.006012, 0.000000, 0.040823
0.000000, -0.020966, 0.000000, 0.022750
0.000000, 0.024176, 0.000000, 0.005721
0.000000, -0.004028, 0.001032, -0.008422
0.000000, 0.003578, 0.000146, 0.006083
0.000000, 0.016770, -0.000027, 0.010973
0.000000, 0.018946, -0.000055, -0.006906
0.000000, 0.022481, 0.000008, -0.006195
0.000000, 0.010676, 0.000337, -0.025330
0.000000, 0.025751, 0.000000, 0.009050
0.000000, 0.000478, -0.000021, -0.016445
0.000000, -0.005018, -0.000020, 0.018608
0.000000, 0.004772, -0.000031, -0.003638
0.000000, 0.009371, -0.000248, -0.014998
0.000000, 0.010225, 0.000000, 0.007100
0.000000, 0.009311, 0.000000, 0.000744
0.000000, 0.012942, 0.000000, 0.023259
0.000000, -0.022811, -0.000020, -0.005029
0.000000, 0.001905, 0.000000, -0.020206
0.000000, 0.001507, 0.000000, -0.033723
0.000000, 0.019436, -0.000049, 0.034241
0.000000, 0.016858, 0.000000, 0.024458
0.000000, 0.007454, 0.000000, -0.019460
0.000000, 0.005448, -0.000052, -0.027597
0.000000, -0.005256, -0.000008, -0.004981
0.000000, -0.025480, -0.000189, 0.005162
0.000000, 0.002407, 0.000016, -0.008831
0.000000, 0.036395, 0.000000, 0.028224
0.000000, 0.005757, 0.000000, -0.009956
0.000000, 0.000993, -0.000009, -0.008844
0.000000, -0.001822, 0.000000, -0.000860
0.000000, 0.008489, -0.000072, 0.015925
0.000000, -0.011251, 0.000000, 0.004706
0.000000, -0.018252, 0.000000, -0.009683
0.000000, 0.011012, 0.000000, -0.000428
0.000000, 0.011312, 0.000000, 0.008448
0.000000, -0.008269, 0.000000, -0.017766
0.000000, -0.033783, -0.000006, -0.005990
0.000000, 0.001814, 0.000000, -0.011709
0.000000, 0.004841, 0.000000, -0.005517
0.000000, 0.015475, 0.000000, 0.004079
0.000000, 0.005286, 0.000000, 0.011458
0.000000, 0.017486, 0.000390, 0.002777
0.000000, -0.008003, 0.000000, 0.010274
0.000000, 0.010496, 0.000012, -0.028596
0.000000, 0.044847, 0.000000, -0.000340
0.000000, 0.018694, 0.000000, 0.011684
0.000000, -0.004313, 0.000000, -0.002235
0.000000, 0.002932, 0.000000, 0.005320
0.000000, 0.010432, -0.000012, 0.005871
0.000000, -0.007166, 0.000000, -0.035776
0.000000, -0.011843, 0.000000, 0.006874
0.000000, 0.031283, 0.000000, 0.005444
0.000000, -0.006511, 0.000000, -0.012614
0.000000, -0.000217, 0.000000, -0.010612
0.000000, -0.003054, 0.000000, -0.001374
0.000000, -0.032607, 0.000000, -0.015803
0.000000, 0.004468, 0.000213, 0.034622
0.000000, 0.003821, -0.001161, 0.012689
0.000000, -0.010529, 0.000000, 0.008131
0.000000, -0.033820, 0.000000, -0.010129
0.000000, -0.023020, 0.000000, 0.000373
0.000000, 0.039056, 0.000000, 0.012337
