0.017391, 0.096700, -0.119829, -0.098020
0.000452, 0.006705, -0.005665, -0.006164
-0.000138, -0.002481, 0.001954, 0.002734
0.001213, 0.006231, -0.005405, -0.010538
0.001762, 0.002369, -0.005055, -0.000868
-0.001397, -0.004610, 0.004109, 0.005263
-0.003198, -0.008523, 0.009006, 0.007914
-0.003258, -0.007027, 0.008445, 0.007555
0.001104, 0.002319, -0.003109, -0.001159
0.003825, 0.006707, -0.009111, -0.005997
0.001375, 0.001834, -0.002749, -0.000328
-0.002796, -0.006048, 0.007695, 0.005996
-0.000490, -0.002053, 0.001535, 0.002048
0.000830, -0.000101, -0.000965, -0.001135
0.000364, -0.001535, 0.000334, 0.000169
0.000266, 0.000044, -0.000255, -0.000736
-0.001135, 0.000104, 0.001808, -0.001250
0.002878, 0.006428, -0.007296, -0.006348
0.001398, 0.003020, -0.003543, -0.003928
-0.000930, -0.001012, 0.001769, 0.000641
-0.001616, -0.003507, 0.004581, 0.002785
0.000161, -0.001754, 0.000830, 0.003210
0.000127, -0.002063, 0.001858, 0.003566
-0.000509, -0.002475, 0.002365, 0.003537
-0.000172, 0.004015, -0.002544, -0.003564
0.000553, 0.002846, -0.001833, -0.001962
0.001130, 0.004534, -0.003755, -0.004255
0.001246, 0.003224, -0.004206, -0.002721
0.002031, 0.003756, -0.005511, -0.002694
-0.001099, -0.002729, 0.003849, 0.004335
-0.001169, -0.003973, 0.004466, 0.004343
0.001149, 0.001119, -0.002540, -0.000694
-0.000614, -0.000763, 0.000787, 0.000684
0.000380, 0.000731, -0.001408, -0.000560
-0.000028, -0.000660, 0.000338, 0.001281
-0.001028, 0.001587, -0.001011, -0.001209
0.000818, -0.000386, -0.000927, 0.001911
-0.000764, -0.004040, 0.003456, 0.004520
0.001718, 0.002343, -0.004219, -0.001360
0.000820, 0.001437, -0.001736, -0.002009
-0.001768, -0.003880, 0.004900, 0.003507
-0.000733, -0.003275, 0.003557, 0.003423
0.000625, -0.000221, -0.000276, 0.000802
0.003053, 0.005572, -0.007295, -0.005486
0.001581, 0.003487, -0.004325, -0.003423
-0.001608, -0.003754, 0.004227, 0.004077
-0.003417, -0.006276, 0.007717, 0.006284
-0.001021, -0.002178, 0.002437, 0.001872
0.001679, 0.002496, -0.004338, -0.001559
0.001046, 0.005180, -0.005349, -0.004981
-0.000170, 0.001865, -0.001715, -0.001968
-0.000129, 0.003375, -0.002066, -0.004725
0.002158, 0.004139, -0.005961, -0.003808
0.000844, 0.001442, -0.002586, -0.000455
-0.001715, -0.003002, 0.004542, 0.002845
-0.002076, -0.006285, 0.007141, 0.004975
-0.001432, -0.003257, 0.004149, 0.003376
0.000550, 0.001316, -0.001944, -0.001756
0.002004, 0.001792, -0.003705, -0.000653
-0.000261, -0.000232, 0.000579, 0.000705
-0.001642, -0.002456, 0.003256, 0.001961
-0.000277, 0.000465, -0.000169, 0.000082
-0.000052, 0.000375, 0.000259, 0.000196
-0.001009, -0.000558, 0.000837, -0.000642
-0.000410, -0.001417, 0.001518, 0.001898
0.001393, 0.009608, -0.009836, -0.009406
0.001167, 0.000497, -0.000888, -0.000010
0.000644, -0.000413, -0.001057, 0.002023
-0.001442, -0.002966, 0.002812, 0.003777
-0.000819, -0.002325, 0.002749, 0.002356
0.000049, -0.000045, -0.000020, 0.000806
-0.001400, -0.001138, 0.002557, 0.000847
0.001424, 0.001831, -0.003287, -0.001349
0.003672, 0.004581, -0.007150, -0.002463
0.002055, 0.001468, -0.002852, 0.000163
-0.001121, -0.002078, 0.002801, 0.001917
-0.001813, -0.001032, 0.002975, -0.000641
0.002571, 0.023451, -0.017332, -0.027439
-0.010803, -0.030350, 0.032924, 0.029125
0.004091, 0.005045, -0.009329, -0.002955
0.013287, 0.025229, -0.034688, -0.021047
-0.004026, -0.016085, 0.014984, 0.016713
-0.005959, -0.020188, 0.019477, 0.018603
0.003216, 0.005486, -0.007968, -0.005011
0.003294, 0.006378, -0.009682, -0.006312
-0.004694, -0.014510, 0.014618, 0.013448
-0.004339, -0.010138, 0.011425, 0.008018
0.002439, 0.003965, -0.007692, -0.004021
0.002491, 0.001584, -0.006618, 0.001096
0.000209, 0.000329, -0.001040, -0.000036
0.000098, 0.006033, -0.002608, -0.007323
0.001026, 0.005141, -0.003744, -0.005785
0.002234, 0.007774, -0.007953, -0.007741
-0.000657, -0.000079, 0.001733, -0.000662
-0.000434, -0.001320, 0.002880, 0.002293
-0.000605, -0.003071, 0.003796, 0.004104
0.001999, 0.001159, -0.002924, 0.000759
0.002048, 0.001248, -0.003162, -0.000200
0.000216, 0.002023, -0.001453, -0.001367
-0.000746, -0.003628, 0.004004, 0.003900
-0.004032, -0.006211, 0.009250, 0.005003
-0.001352, -0.000504, 0.002659, -0.000303
0.000560, 0.003333, -0.002693, -0.002551
0.001520, 0.002611, -0.004708, -0.001518
0.000366, 0.002860, -0.002842, -0.001909
0.000884, 0.000549, -0.002405, -0.000523
-0.000437, 0.001241, -0.000994, -0.001621
-0.000805, -0.000416, 0.000562, 0.000021
-0.001083, -0.000979, 0.002441, 0.000919
0.000410, 0.003807, -0.003663, -0.003702
-0.001200, -0.001886, 0.002707, 0.001472
-0.000173, -0.000918, 0.000430, 0.002071
0.001064, 0.000639, -0.001830, -0.000284
0.002810, 0.004223, -0.007232, -0.002037
-0.000681, -0.002968, 0.002373, 0.003621
-0.002772, -0.004015, 0.006400, 0.003064
-0.000858, -0.002559, 0.003102, 0.002165
0.001315, 0.002178, -0.002849, -0.001599
0.001999, 0.003854, -0.005305, -0.003005
-0.000420, -0.000207, 0.000282, -0.000772
-0.001732, -0.001900, 0.002289, 0.001438
-0.001629, -0.004147, 0.005082, 0.003555
-0.000794, 0.000011, 0.001515, -0.001365
0.000665, 0.000837, -0.001307, -0.000672
0.003711, 0.019648, -0.015303, -0.022628
0.000699, -0.000136, -0.001203, 0.001792
-0.003674, -0.009925, 0.010831, 0.009856
-0.002825, -0.008315, 0.008036, 0.007889
0.000795, 0.000528, -0.001851, 0.001085
0.003369, 0.005865, -0.008229, -0.003812
0.001271, 0.001628, -0.002997, 0.000025
-0.001993, -0.006558, 0.006441, 0.006334
-0.002949, -0.007098, 0.009118, 0.005874
0.000261, 0.001243, -0.001396, -0.001818
0.002594, 0.004863, -0.006938, -0.002449
0.002062, 0.004990, -0.006786, -0.004049
-0.001619, -0.004024, 0.005073, 0.003399
-0.002308, -0.003739, 0.005481, 0.002927
0.000244, -0.000826, -0.000061, 0.000035
0.002641, 0.004965, -0.007472, -0.003743
0.000585, 0.001678, -0.002397, -0.002073
-0.000737, 0.000277, 0.000732, -0.000777
-0.002856, -0.003546, 0.005679, 0.002669
0.001328, 0.003288, -0.002938, -0.003081
0.002136, 0.001500, -0.003385, -0.000188
0.000924, 0.001044, -0.001503, -0.000487
-0.000046, -0.001883, 0.001852, 0.002604
-0.000687, 0.001830, -0.000579, -0.001957
-0.000649, -0.003419, 0.003690, 0.004410
-0.001205, -0.003170, 0.004140, 0.003573
0.003400, 0.004726, -0.006698, -0.002642
0.004035, 0.006045, -0.009013, -0.002894
0.000761, 0.000654, -0.001407, -0.000320
-0.002993, -0.005170, 0.007742, 0.002940
-0.003149, -0.004186, 0.006513, 0.002410
-0.000484, -0.000924, 0.000594, 0.001477
0.002629, 0.003465, -0.006654, -0.001240
0.003094, 0.005377, -0.008346, -0.004559
-0.000317, 0.009728, -0.004467, -0.017076
-0.003904, -0.009167, 0.010599, 0.008095
-0.002416, -0.006241, 0.006626, 0.006442
0.003221, 0.001872, -0.006573, 0.002939
0.002176, 0.001216, -0.004622, 0.001878
0.000056, -0.000625, -0.000039, 0.001703
-0.002612, -0.003727, 0.006348, 0.002996
-0.000357, -0.000054, 0.001511, 0.000525
-0.000563, 0.002087, -0.001150, -0.002336
0.001486, 0.004505, -0.005486, -0.005207
0.000964, -0.000343, -0.001380, 0.002107
-0.001505, -0.005260, 0.005088, 0.003955
-0.001499, -0.004608, 0.004962, 0.003843
0.000499, 0.002744, -0.001887, -0.003951
0.002626, 0.005318, -0.006829, -0.004726
0.001358, 0.003189, -0.003626, -0.002541
-0.002417, -0.003428, 0.005233, 0.002283
-0.002447, -0.003512, 0.004610, 0.003649
-0.000444, -0.000551, 0.000743, 0.000787
0.001792, 0.002921, -0.003996, -0.001465
0.003346, 0.004757, -0.007944, -0.002183
-0.001674, -0.004370, 0.004401, 0.004773
-0.003200, -0.005649, 0.007173, 0.004620
-0.000976, 0.002265, 0.000011, -0.003255
0.000785, 0.002321, -0.002361, -0.002774
0.003268, 0.005927, -0.007055, -0.003902
0.001360, 0.001106, -0.002281, -0.000446
-0.000365, -0.002031, 0.001279, 0.002942
-0.002764, -0.006025, 0.007557, 0.005412
-0.001475, -0.004176, 0.003981, 0.002392
0.002777, 0.006669, -0.007139, -0.005712
0.003164, 0.011764, -0.011547, -0.011525
-0.001690, -0.001714, 0.002331, 0.002101
-0.004887, -0.009993, 0.012459, 0.009047
-0.000630, -0.001729, 0.001507, 0.001424
0.002437, 0.003112, -0.005166, -0.000681
0.003894, 0.005293, -0.009076, -0.000784
-0.000770, -0.000829, 0.001601, 0.000240
-0.002792, -0.003921, 0.006154, 0.001740
-0.000820, -0.001894, 0.002926, 0.001882
0.000739, 0.001948, -0.002338, -0.000873
0.002365, 0.006261, -0.007480, -0.004943
0.000105, -0.001174, -0.000008, 0.001325
-0.001433, -0.004839, 0.004520, 0.005082
-0.001801, -0.004740, 0.005139, 0.004561
0.001979, 0.002721, -0.004226, -0.001762
0.000554, 0.003465, -0.002597, -0.003717
-0.000585, -0.000226, 0.000190, -0.000680
0.000581, 0.002972, -0.002076, -0.003444
-0.001394, -0.001379, 0.002563, 0.000279
-0.000538, -0.002267, 0.001729, 0.003323
0.001376, 0.002552, -0.002749, -0.002234
0.000586, -0.000235, -0.001250, 0.002475
0.002369, 0.002558, -0.003914, -0.000866
-0.000681, -0.002820, 0.003091, 0.001312
0.000496, 0.007030, -0.003264, -0.009697
-0.002370, -0.004454, 0.005510, 0.001454
-0.001305, -0.003719, 0.003635, 0.004322
0.000174, -0.001842, 0.000650, 0.005205
0.003573, 0.002800, -0.006637, 0.001334
0.001989, 0.002300, -0.004518, 0.000710
-0.002634, -0.005808, 0.006611, 0.004480
-0.003144, -0.004516, 0.006624, 0.001843
0.002195, 0.004843, -0.005429, -0.004501
0.002644, 0.005811, -0.007016, -0.005252
-0.000713, -0.000788, 0.001820, -0.000822
-0.001928, -0.004157, 0.005607, 0.003173
-0.000355, -0.002298, 0.001747, 0.001949
0.000890, 0.000260, -0.001139, 0.000958
0.001526, 0.000738, -0.002825, -0.000911
0.002427, 0.009465, -0.009127, -0.009331
-0.002974, 0.000854, 0.002851, -0.003232
-0.003075, -0.008626, 0.009399, 0.008036
-0.000725, -0.004847, 0.003594, 0.007268
0.003003, 0.001462, -0.005550, 0.003815
0.003749, 0.005328, -0.008577, -0.000426
0.002634, 0.005341, -0.006969, -0.003729
-0.003192, -0.004537, 0.007045, 0.002197
-0.002409, -0.002595, 0.005374, 0.000097
0.001140, 0.000663, -0.002251, 0.001945
0.003116, 0.002992, -0.006988, 0.001759
0.003083, 0.002595, -0.006179, 0.001718
-0.002367, -0.003268, 0.004448, 0.000505
-0.004197, -0.005543, 0.008914, 0.001565
-0.001567, -0.001787, 0.003059, -0.000422
0.003145, 0.008473, -0.008501, -0.009162
0.000318, 0.003387, -0.002571, -0.004555
-0.001041, -0.001282, 0.003042, -0.000665
-0.001952, -0.002970, 0.004283, 0.000859
-0.000164, -0.001847, 0.000761, 0.002628
0.000271, 0.000945, -0.001618, 0.000575
0.000391, 0.000854, -0.002442, 0.002037
-0.000257, -0.000380, 0.000459, 0.000799
-0.001211, -0.001581, 0.002898, 0.000276
0.001881, 0.004082, -0.005201, -0.001699
0.000462, -0.000214, -0.000478, 0.000584
-0.001195, -0.003958, 0.003361, 0.004108
0.001543, 0.002816, -0.003887, -0.001215
-0.001168, -0.000680, 0.001403, -0.000993
0.000680, 0.002949, -0.002766, -0.002644
-0.000391, -0.000396, 0.000588, 0.000368
-0.000025, 0.001551, -0.001293, -0.001147
0.000841, 0.001629, -0.001948, -0.001348
0.000232, -0.000013, -0.000806, 0.000006
-0.001522, -0.003397, 0.004319, 0.001907
0.000537, 0.000098, -0.001062, 0.001069
0.000563, 0.001338, -0.001866, 0.000076
0.000764, 0.001540, -0.001590, -0.000631
-0.000770, -0.001260, 0.000530, 0.002640
-0.002359, -0.006501, 0.006859, 0.005889
-0.000543, -0.001253, 0.001355, 0.001076
0.000934, 0.000322, -0.001683, 0.000452
0.003072, 0.005719, -0.005966, -0.005632
0.000755, 0.002215, -0.001771, -0.003603
-0.001711, -0.001053, 0.002610, -0.001449
-0.001713, -0.000497, 0.002731, -0.002873
-0.001799, -0.000022, 0.002008, -0.000700
-0.000161, -0.001967, 0.001170, 0.003274
0.002565, 0.001315, -0.004222, 0.001827
0.002951, 0.003002, -0.005288, 0.000884
0.002108, 0.003569, -0.004255, -0.001008
-0.002217, -0.003402, 0.005066, 0.002178
-0.004143, -0.006467, 0.008922, 0.003738
0.000513, 0.001313, -0.001247, -0.000821
0.001154, 0.001688, -0.002845, 0.000340
0.004134, 0.004601, -0.008164, 0.000173
0.000097, -0.003022, 0.000646, 0.002921
-0.001501, -0.000695, 0.002550, -0.001010
-0.000146, 0.003443, -0.001417, -0.004725
-0.000016, 0.003387, -0.001903, -0.004922
-0.001875, -0.002734, 0.003784, 0.001420
-0.000517, -0.001332, 0.000567, 0.003047
0.002301, 0.003849, -0.005418, -0.001233
0.001519, -0.000788, -0.001808, 0.004975
-0.000946, -0.002708, 0.002565, 0.001863
-0.000590, -0.002989, 0.002239, 0.002670
-0.001033, -0.002916, 0.003901, 0.000762
0.002599, 0.003936, -0.005199, -0.002631
-0.000080, 0.004005, -0.000763, -0.007222
-0.001805, -0.002516, 0.004201, -0.000246
-0.000234, -0.000974, 0.000968, 0.000276
-0.000079, 0.000498, -0.000252, 0.000166
0.002350, 0.004125, -0.005255, -0.001774
0.000058, -0.000775, 0.000850, 0.001929
-0.001989, -0.003974, 0.004079, 0.004462
-0.002238, -0.004079, 0.004502, 0.002857
0.001335, 0.002957, -0.004027, -0.000129
0.000395, -0.000385, -0.000912, 0.003267
0.001751, 0.001478, -0.003552, 0.000864
0.000474, 0.001516, -0.002219, 0.000018
-0.002293, -0.002799, 0.004359, 0.000477
0.000421, 0.001146, -0.001563, -0.001161
0.000250, 0.000626, -0.000156, -0.001895
0.002276, 0.004368, -0.004698, -0.002689
0.000146, -0.001098, 0.000879, 0.001041
-0.001744, -0.003592, 0.003747, 0.002578
0.000799, 0.002931, -0.002756, -0.002628
-0.000356, -0.000128, 0.000579, -0.000532
-0.000197, -0.002439, 0.001633, 0.002677
0.000028, -0.000373, 0.000567, -0.000383
0.000890, 0.000312, -0.001065, 0.001040
-0.002546, -0.004541, 0.005629, 0.003217
0.002571, 0.005571, -0.006934, -0.003177
0.001275, 0.001957, -0.003127, -0.000884
0.000468, 0.000358, -0.001152, -0.000492
-0.002063, -0.002791, 0.003829, 0.001601
-0.001601, -0.001728, 0.002932, 0.000017
0.001678, 0.003335, -0.004519, -0.002008
0.000288, 0.000937, -0.001593, 0.000852
-0.000426, 0.000568, -0.000281, -0.001952
-0.002163, -0.003667, 0.004261, 0.001745
-0.000503, -0.002237, 0.001909, 0.002852
-0.000147, -0.001546, 0.001151, 0.002477
0.003240, 0.005534, -0.006600, -0.003649
0.001355, 0.003610, -0.004498, -0.001141
-0.000673, -0.001623, 0.002114, 0.000191
-0.003121, -0.005726, 0.007301, 0.002445
-0.000048, 0.000525, 0.000218, -0.000418
0.000865, 0.005396, -0.004403, -0.004582
0.001746, 0.000409, -0.002071, 0.001344
0.002220, 0.001603, -0.004007, 0.000781
0.000092, -0.001106, 0.000832, 0.001667
-0.002169, -0.003954, 0.004412, 0.002733
-0.000225, 0.002120, -0.000694, -0.003750
0.002313, 0.005721, -0.005652, -0.004023
0.001313, 0.002530, -0.002754, -0.001556
-0.000714, -0.001181, 0.000881, 0.001425
-0.001574, -0.003756, 0.004498, 0.002230
-0.001339, -0.003848, 0.003367, 0.001833
-0.001994, -0.005138, 0.005241, 0.005236
0.000813, 0.000777, -0.000692, 0.000377
0.001883, 0.006001, -0.004527, -0.005799
0.003191, 0.010086, -0.009288, -0.008409
-0.001568, -0.002491, 0.002897, 0.001681
-0.003243, -0.008039, 0.008339, 0.006334
-0.001527, -0.003880, 0.004214, 0.003485
0.002236, 0.003239, -0.005353, 0.000999
0.004880, 0.006650, -0.009945, -0.000639
-0.000187, -0.002107, 0.000505, 0.003647
-0.002775, -0.005066, 0.006032, 0.002903
-0.000898, 0.000141, 0.000872, -0.003096
0.000528, 0.002157, -0.002355, -0.002048
0.003733, 0.011901, -0.010068, -0.010921
-0.003659, -0.009435, 0.009283, 0.008163
-0.003146, -0.011398, 0.008922, 0.009714
0.001802, 0.000864, -0.003291, 0.002782
0.005377, 0.009709, -0.013041, -0.002370
0.002819, 0.005997, -0.006271, -0.005453
-0.004392, -0.006353, 0.009023, 0.001129
-0.003846, -0.007441, 0.008267, 0.002097
-0.000997, -0.001041, 0.001761, -0.002140
0.006385, 0.009501, -0.014134, -0.001430
0.001289, -0.000262, -0.002376, 0.002946
0.000567, -0.001712, -0.000646, 0.004171
-0.003993, -0.007024, 0.008908, 0.003608
-0.001578, -0.003931, 0.004118, 0.001582
0.000363, 0.002280, -0.000655, -0.003449
0.002056, 0.006058, -0.005444, -0.006360
-0.000321, 0.002593, -0.000600, -0.003480
-0.000514, -0.001338, 0.001251, 0.000750
0.000193, -0.000674, 0.000215, 0.001482
-0.001047, 0.002920, -0.000326, -0.003526
0.001238, 0.001179, -0.002307, 0.000311
0.000947, 0.001146, -0.001088, -0.000789
-0.000719, -0.002102, 0.001689, 0.002771
-0.001264, -0.003362, 0.003187, 0.002251
-0.001627, -0.002925, 0.002541, 0.003263
0.001560, 0.001863, -0.003468, 0.000360
-0.000150, 0.000530, -0.000709, -0.000225
0.001188, 0.004514, -0.004183, -0.003556
0.000270, 0.001419, -0.000984, -0.000672
-0.001053, -0.001832, 0.002264, 0.000049
-0.001650, -0.003043, 0.004135, 0.000993
0.002189, 0.004739, -0.005005, -0.002545
0.003348, 0.003985, -0.006042, -0.001672
0.001308, 0.003098, -0.002711, -0.002061
-0.001637, -0.002389, 0.003642, 0.001211
-0.004126, -0.007894, 0.009206, 0.004453
-0.000744, -0.000657, 0.000072, 0.002328
0.000059, -0.000071, -0.000436, 0.000119
0.001696, 0.001001, -0.002979, 0.002979
-0.000092, -0.002081, 0.000848, 0.003159
-0.001459, -0.002801, 0.003470, 0.001518
0.001654, 0.004041, -0.003276, -0.003071
0.000762, 0.005093, -0.003195, -0.006950
-0.000337, 0.001094, -0.001008, -0.000181
-0.001547, -0.001497, 0.002997, -0.001669
-0.000727, -0.001859, 0.001593, 0.001194
0.001239, -0.002458, -0.000976, 0.003383
0.001452, -0.000002, -0.001761, 0.002658
0.002639, 0.003680, -0.005296, -0.001785
-0.002130, -0.002550, 0.003730, 0.001039
0.000804, 0.001863, -0.001683, -0.001276
-0.001185, -0.001060, 0.002569, -0.001052
0.001699, 0.003612, -0.003661, -0.001736
-0.000117, -0.001413, 0.000576, 0.002561
-0.001086, -0.004051, 0.002930, 0.004547
0.000078, 0.001221, -0.000505, -0.001114
0.001701, 0.003341, -0.004151, -0.001663
0.001576, 0.002992, -0.003499, -0.001893
-0.002180, -0.003363, 0.004743, 0.000375
-0.001310, -0.002012, 0.002834, 0.000808
0.000209, 0.001872, -0.001250, -0.001408
0.004119, 0.009364, -0.010066, -0.004982
0.000201, -0.001794, 0.001155, 0.002135
-0.002597, -0.008212, 0.007038, 0.007230
-0.002862, -0.006853, 0.006882, 0.004897
0.002739, 0.004634, -0.006794, 0.000416
0.001820, 0.003285, -0.003835, -0.002175
-0.000373, 0.000843, -0.000392, -0.001513
-0.000993, -0.002257, 0.002533, 0.001591
-0.000116, 0.001908, -0.000977, -0.002679
-0.002385, -0.003122, 0.004379, 0.001882
0.002406, 0.003364, -0.004881, 0.000985
0.001358, 0.002290, -0.002315, -0.001289
0.000087, 0.003931, -0.000861, -0.006132
0.000800, 0.002829, -0.002665, -0.002549
0.001125, 0.010230, -0.005787, -0.009361
-0.005606, -0.011772, 0.012602, 0.007283
-0.005481, -0.012106, 0.012669, 0.009199
0.001824, 0.000895, -0.003116, 0.004337
0.006052, 0.007920, -0.012073, 0.000692
0.002452, 0.004225, -0.005672, -0.000897
-0.002164, -0.006338, 0.005680, 0.004228
-0.004085, -0.005713, 0.007903, 0.001011
0.000172, -0.000556, 0.000278, -0.001027
0.002115, 0.005303, -0.005403, -0.003486
0.000423, -0.000774, -0.000723, 0.001896
0.002378, 0.004685, -0.004753, -0.001183
-0.003080, -0.007420, 0.007324, 0.004337
-0.002470, -0.004254, 0.005183, 0.001308
0.001564, 0.003618, -0.003602, -0.003203
0.004589, 0.009041, -0.009665, -0.007194
0.001195, 0.001635, -0.002351, -0.002169
-0.004711, -0.009331, 0.010746, 0.003054
-0.003561, -0.007381, 0.008100, 0.004043
0.000787, -0.001073, -0.000808, 0.003705
0.006029, 0.006635, -0.010871, 0.000330
0.004196, 0.006164, -0.008234, -0.002856
-0.000861, 0.000256, 0.001798, -0.002480
-0.004941, -0.007382, 0.010107, 0.001201
-0.003180, -0.002180, 0.005557, -0.001502
0.002528, 0.005568, -0.005666, -0.002481
0.003548, 0.007561, -0.008051, -0.003815
0.000733, -0.001405, -0.000640, 0.004907
-0.002342, -0.004355, 0.004718, 0.004167
-0.002993, -0.005187, 0.006050, 0.002810
-0.000124, 0.001929, -0.001564, -0.000327
0.003060, 0.006088, -0.006951, -0.003654
0.001901, 0.001385, -0.003564, -0.000941
-0.001349, -0.002308, 0.002936, -0.000250
-0.003014, -0.006833, 0.006324, 0.002465
-0.000389, -0.002077, 0.000281, 0.004379
0.003256, 0.003741, -0.006797, 0.000885
0.003058, 0.004838, -0.006259, -0.002272
-0.000228, 0.002413, -0.000607, -0.004050
-0.002503, -0.003450, 0.005628, -0.000558
0.000422, 0.003894, -0.001596, -0.004826
0.000030, 0.002828, -0.001579, -0.002411
0.001277, 0.001751, -0.003264, 0.002207
0.000417, -0.001779, -0.000046, 0.005398
-0.002951, -0.006367, 0.005267, 0.006860
-0.002140, -0.005438, 0.004974, 0.003851
-0.002162, -0.001636, 0.003852, -0.001342
0.002856, 0.006334, -0.006214, -0.006176
0.004203, 0.009900, -0.009553, -0.006804
-0.002001, -0.003125, 0.003631, 0.001647
-0.003371, -0.007911, 0.007936, 0.004559
-0.001819, -0.004942, 0.003924, 0.004635
0.003134, 0.005696, -0.006836, -0.001948
0.004943, 0.008055, -0.010220, -0.004592
0.001488, 0.003441, -0.003645, -0.001695
-0.003875, -0.005629, 0.007923, 0.001335
-0.002854, -0.005398, 0.006826, 0.000728
0.001135, 0.002451, -0.002257, -0.001542
0.005138, 0.012245, -0.011208, -0.009338
-0.001042, -0.005005, 0.004054, 0.003612
-0.002664, -0.008241, 0.007519, 0.007847
-0.001484, -0.006340, 0.004541, 0.006840
0.001705, 0.008840, -0.005196, -0.006274
-0.002804, -0.006178, 0.005908, 0.003947
-0.000772, -0.003881, 0.002409, 0.004729
0.002594, 0.002001, -0.004243, 0.000575
0.002547, 0.002714, -0.005161, 0.000690
