0.000000, 0.000000, 0.000000, 0.000000
-0.009998, -0.010000, 0.010000, 0.010000
-0.019459, -0.019864, 0.019912, 0.019854
-0.028374, -0.029458, 0.029627, 0.029331
-0.036499, -0.038643, 0.039040, 0.038326
-0.043453, -0.047049, 0.047914, 0.046465
-0.048796, -0.054121, 0.055774, 0.053203
-0.053715, -0.061159, 0.063717, 0.059843
-0.057418, -0.067147, 0.070781, 0.065321
-0.058614, -0.070051, 0.074606, 0.067717
-0.058384, -0.071478, 0.076910, 0.068558
-0.056440, -0.070783, 0.077036, 0.067404
-0.053156, -0.068683, 0.075649, 0.064829
-0.049047, -0.065798, 0.073488, 0.061483
-0.044674, -0.062865, 0.071387, 0.058079
-0.040154, -0.060210, 0.069733, 0.054854
-0.035672, -0.057894, 0.068568, 0.051934
-0.031612, -0.056273, 0.068320, 0.049720
-0.027475, -0.054868, 0.068384, 0.047705
-0.023789, -0.054214, 0.069339, 0.046413
-0.019697, -0.053452, 0.070288, 0.045000
-0.015938, -0.053159, 0.071848, 0.044084
-0.012752, -0.053579, 0.074216, 0.043926
-0.009337, -0.054048, 0.076672, 0.043825
-0.006146, -0.054830, 0.079488, 0.044036
-0.002506, -0.055514, 0.082189, 0.044090
0.001934, -0.055915, 0.084564, 0.043752
0.007242, -0.055792, 0.086313, 0.042798
0.013435, -0.055131, 0.087383, 0.041185
0.020191, -0.054175, 0.088068, 0.039193
0.026746, -0.053469, 0.088950, 0.037439
0.033198, -0.052973, 0.090005, 0.035857
0.040200, -0.052208, 0.090671, 0.033906
0.046550, -0.051947, 0.091785, 0.032439
0.052510, -0.052132, 0.093293, 0.031344
0.057715, -0.052810, 0.095183, 0.030648
0.062798, -0.053741, 0.097204, 0.030079
0.067000, -0.055195, 0.099635, 0.029998
0.072137, -0.056244, 0.101423, 0.029269
0.077152, -0.057463, 0.103239, 0.028596
0.081785, -0.059074, 0.105324, 0.028206
0.086191, -0.060778, 0.107379, 0.027869
0.090640, -0.062508, 0.109334, 0.027515
0.094372, -0.064573, 0.111590, 0.027564
0.098082, -0.066558, 0.113718, 0.027617
0.102008, -0.068254, 0.115523, 0.027476
0.105949, -0.069721, 0.117152, 0.027288
0.111061, -0.070355, 0.117928, 0.026359
0.116976, -0.070288, 0.117991, 0.024827
0.123273, -0.069793, 0.117661, 0.022984
0.130232, -0.068755, 0.116749, 0.020630
0.136944, -0.067636, 0.115726, 0.018219
0.143584, -0.066361, 0.114535, 0.015713
0.149617, -0.065170, 0.113440, 0.013407
0.155383, -0.063892, 0.112222, 0.011103
0.161012, -0.062458, 0.110846, 0.008758
0.166420, -0.061020, 0.109422, 0.006364
0.171852, -0.059376, 0.107781, 0.003806
0.176795, -0.057800, 0.106216, 0.001452
0.181358, -0.056280, 0.104651, -0.000830
0.184553, -0.055263, 0.103457, -0.002666
0.187415, -0.054287, 0.102299, -0.004414
0.189764, -0.053466, 0.101241, -0.006001
0.192301, -0.052479, 0.099967, -0.007741
0.194768, -0.051390, 0.098613, -0.009489
0.197239, -0.050229, 0.097166, -0.011272
0.199766, -0.048987, 0.095666, -0.013070
0.202260, -0.047683, 0.094069, -0.014905
0.204663, -0.046380, 0.092487, -0.016672
0.206955, -0.045083, 0.090910, -0.018370
0.208296, -0.044053, 0.089671, -0.019585
0.209544, -0.043056, 0.088435, -0.020786
0.211084, -0.041940, 0.087075, -0.022114
0.212867, -0.040633, 0.085537, -0.023572
0.214339, -0.039414, 0.084094, -0.024858
0.215235, -0.038369, 0.082827, -0.025835
0.216499, -0.037161, 0.081383, -0.027012
0.217552, -0.036049, 0.080034, -0.028093
0.217488, -0.035377, 0.079160, -0.028651
0.217206, -0.034818, 0.078361, -0.029104
0.216986, -0.034220, 0.077550, -0.029555
0.216730, -0.033590, 0.076745, -0.029919
0.216823, -0.032731, 0.075760, -0.030454
0.217202, -0.031705, 0.074651, -0.031119
0.217690, -0.030648, 0.073525, -0.031788
0.218333, -0.029560, 0.072332, -0.032559
0.218747, -0.028607, 0.071269, -0.033219
0.218996, -0.027808, 0.070353, -0.033773
0.219308, -0.026975, 0.069398, -0.034325
0.219817, -0.026064, 0.068348, -0.034958
0.218819, -0.025747, 0.068033, -0.034664
0.218223, -0.025253, 0.067558, -0.034593
0.218226, -0.024481, 0.066814, -0.034844
0.218510, -0.023616, 0.065926, -0.035304
0.218618, -0.022925, 0.065156, -0.035683
0.218636, -0.022312, 0.064401, -0.036086
0.218467, -0.021835, 0.063669, -0.036528
0.218241, -0.021423, 0.062953, -0.037011
0.218244, -0.020952, 0.062164, -0.037667
0.218888, -0.020199, 0.061108, -0.038621
0.220029, -0.019241, 0.059869, -0.039797
0.221296, -0.018230, 0.058581, -0.041047
0.222710, -0.017179, 0.057233, -0.042389
0.223942, -0.016310, 0.056014, -0.043628
0.225109, -0.015509, 0.054838, -0.044832
0.225978, -0.014881, 0.053819, -0.045917
0.226885, -0.014254, 0.052767, -0.047053
0.228167, -0.013467, 0.051562, -0.048358
0.229702, -0.012556, 0.050238, -0.049812
0.231204, -0.011674, 0.048972, -0.051215
0.232859, -0.010782, 0.047689, -0.052653
0.234620, -0.009854, 0.046407, -0.054100
0.236079, -0.009068, 0.045310, -0.055332
0.235903, -0.009012, 0.045134, -0.055419
0.235895, -0.008902, 0.044929, -0.055556
0.236208, -0.008642, 0.044589, -0.055836
0.236807, -0.008266, 0.044145, -0.056293
0.237475, -0.007842, 0.043675, -0.056836
0.238305, -0.007371, 0.043127, -0.057481
0.239128, -0.006933, 0.042597, -0.058145
0.239949, -0.006498, 0.042054, -0.058861
0.240901, -0.006011, 0.041446, -0.059690
0.242254, -0.005336, 0.040688, -0.060679
0.243654, -0.004623, 0.039942, -0.061701
0.245155, -0.003845, 0.039133, -0.062839
0.246452, -0.003215, 0.038514, -0.063741
0.247959, -0.002544, 0.037855, -0.064713
0.249310, -0.001967, 0.037306, -0.065615
0.250885, -0.001287, 0.036666, -0.066634
0.252330, -0.000670, 0.036112, -0.067556
0.253795, -0.000096, 0.035618, -0.068445
0.255334, 0.000511, 0.035100, -0.069363
0.257136, 0.001196, 0.034528, -0.070323
0.258726, 0.001728, 0.034123, -0.071106
0.260551, 0.002368, 0.033631, -0.071963
0.262813, 0.003196, 0.032966, -0.072995
0.265024, 0.003960, 0.032368, -0.073940
0.267416, 0.004778, 0.031717, -0.074937
0.269754, 0.005597, 0.031086, -0.075943
0.272052, 0.006381, 0.030490, -0.076916
0.274064, 0.006991, 0.030053, -0.077728
0.275888, 0.007518, 0.029698, -0.078429
0.277708, 0.008070, 0.029339, -0.079132
0.279599, 0.008652, 0.028965, -0.079832
0.281299, 0.009100, 0.028730, -0.080381
0.283451, 0.009754, 0.028320, -0.081082
0.285636, 0.010443, 0.027866, -0.081802
0.287838, 0.011063, 0.027486, -0.082482
0.289910, 0.011593, 0.027155, -0.083114
0.291459, 0.011902, 0.027035, -0.083533
0.293021, 0.012200, 0.026929, -0.083920
0.294900, 0.012673, 0.026660, -0.084487
0.296729, 0.013145, 0.026386, -0.085043
0.298752, 0.013691, 0.026058, -0.085653
0.300919, 0.014300, 0.025680, -0.086296
0.303130, 0.014941, 0.025253, -0.086982
0.304924, 0.015418, 0.024971, -0.087506
0.306509, 0.015882, 0.024710, -0.088023
0.308262, 0.016443, 0.024361, -0.088633
0.310323, 0.017204, 0.023853, -0.089455
0.312835, 0.018157, 0.023180, -0.090438
0.315251, 0.019043, 0.022531, -0.091399
0.317076, 0.019728, 0.022039, -0.092139
0.318392, 0.020188, 0.021735, -0.092678
0.319639, 0.020631, 0.021438, -0.093229
0.319458, 0.020582, 0.021778, -0.092903
0.319677, 0.020767, 0.021917, -0.092838
0.320264, 0.021155, 0.021888, -0.092993
0.321000, 0.021653, 0.021712, -0.093324
0.321706, 0.022109, 0.021547, -0.093645
0.322292, 0.022492, 0.021427, -0.093922
0.322739, 0.022863, 0.021321, -0.094206
0.323535, 0.023416, 0.021022, -0.094689
0.324389, 0.024046, 0.020664, -0.095264
0.325757, 0.024809, 0.020136, -0.095997
0.327641, 0.025780, 0.019407, -0.096898
0.329890, 0.026847, 0.018542, -0.097917
0.331100, 0.027578, 0.018054, -0.098505
0.331255, 0.027711, 0.018076, -0.098491
0.331437, 0.027808, 0.018101, -0.098440
0.332365, 0.028159, 0.017882, -0.098664
0.333102, 0.028438, 0.017692, -0.098857
0.334098, 0.028874, 0.017373, -0.099259
0.335527, 0.029558, 0.016829, -0.099945
0.336988, 0.030201, 0.016329, -0.100656
0.338147, 0.030807, 0.015918, -0.101297
0.339497, 0.031451, 0.015477, -0.101974
0.340423, 0.031948, 0.015166, -0.102561
0.340607, 0.032072, 0.015137, -0.102867
0.340961, 0.032259, 0.015027, -0.103206
0.341577, 0.032517, 0.014804, -0.103653
0.342694, 0.032936, 0.014405, -0.104274
0.343829, 0.033316, 0.014035, -0.104859
0.344655, 0.033626, 0.013733, -0.105375
0.344961, 0.033751, 0.013613, -0.105730
0.345555, 0.033992, 0.013408, -0.106196
0.346616, 0.034438, 0.013037, -0.106836
0.347472, 0.034587, 0.012869, -0.107277
0.348910, 0.035015, 0.012459, -0.107978
0.350850, 0.035804, 0.011753, -0.109018
0.351375, 0.036116, 0.011547, -0.109559
0.351795, 0.036392, 0.011398, -0.110069
0.352279, 0.036645, 0.011303, -0.110557
0.352143, 0.036528, 0.011496, -0.110746
0.352292, 0.036555, 0.011499, -0.111133
0.353342, 0.036943, 0.011147, -0.111843
0.353004, 0.036892, 0.011321, -0.112216
0.351858, 0.036483, 0.011773, -0.112272
0.350582, 0.035992, 0.012268, -0.112320
0.349373, 0.035480, 0.012767, -0.112349
0.348486, 0.035172, 0.013105, -0.112563
0.348273, 0.035093, 0.013238, -0.112970
0.348723, 0.035373, 0.013037, -0.113671
0.348560, 0.035381, 0.013102, -0.114033
0.348697, 0.035507, 0.013034, -0.114491
0.349356, 0.035908, 0.012731, -0.115188
0.350163, 0.036362, 0.012361, -0.115875
0.351506, 0.037033, 0.011802, -0.116707
0.352951, 0.037761, 0.011224, -0.117572
0.353764, 0.038186, 0.010914, -0.118119
0.354316, 0.038495, 0.010691, -0.118534
0.354131, 0.038467, 0.010735, -0.118612
0.354646, 0.038739, 0.010503, -0.118944
0.355856, 0.039446, 0.009910, -0.119647
0.357349, 0.040367, 0.009156, -0.120485
0.358163, 0.040924, 0.008741, -0.120963
0.357527, 0.040799, 0.008921, -0.120778
0.356323, 0.040432, 0.009332, -0.120386
0.355861, 0.040448, 0.009396, -0.120369
0.356523, 0.040895, 0.009054, -0.120798
0.357416, 0.041419, 0.008669, -0.121279
0.357494, 0.041600, 0.008611, -0.121457
0.356218, 0.041116, 0.009111, -0.121041
0.354874, 0.040542, 0.009670, -0.120539
0.354885, 0.040632, 0.009643, -0.120591
0.355447, 0.040936, 0.009414, -0.120854
0.355956, 0.041127, 0.009262, -0.121001
0.355670, 0.040985, 0.009427, -0.120872
0.355501, 0.040753, 0.009647, -0.120662
0.355831, 0.040860, 0.009550, -0.120779
0.356683, 0.041209, 0.009242, -0.121105
0.357033, 0.041242, 0.009194, -0.121096
0.356914, 0.041012, 0.009365, -0.120928
0.356688, 0.040831, 0.009512, -0.120804
0.357084, 0.040974, 0.009406, -0.120967
0.357802, 0.041298, 0.009153, -0.121324
0.357786, 0.041324, 0.009201, -0.121371
0.357384, 0.041073, 0.009487, -0.121173
0.357290, 0.040941, 0.009649, -0.121051
0.357372, 0.040851, 0.009745, -0.120973
0.357666, 0.040891, 0.009729, -0.121041
0.357614, 0.040763, 0.009859, -0.120981
0.357012, 0.040386, 0.010210, -0.120669
0.355960, 0.039787, 0.010749, -0.120137
0.355814, 0.039825, 0.010759, -0.120247
0.356502, 0.040219, 0.010437, -0.120747
0.356781, 0.040389, 0.010304, -0.121051
0.356019, 0.040067, 0.010620, -0.120924
0.355655, 0.039925, 0.010749, -0.120952
0.356178, 0.040186, 0.010544, -0.121343
0.357303, 0.040647, 0.010153, -0.121939
0.358657, 0.041231, 0.009658, -0.122646
0.359251, 0.041444, 0.009497, -0.123028
0.358932, 0.041315, 0.009649, -0.123108
0.359016, 0.041311, 0.009690, -0.123274
0.358815, 0.041122, 0.009888, -0.123276
0.358856, 0.041065, 0.009977, -0.123385
0.359063, 0.041063, 0.010023, -0.123513
0.359167, 0.040914, 0.010211, -0.123488
0.359104, 0.040614, 0.010506, -0.123302
0.359324, 0.040512, 0.010631, -0.123223
0.359257, 0.040161, 0.010967, -0.122868
0.358656, 0.039584, 0.011524, -0.122315
0.358712, 0.039317, 0.011801, -0.122013
0.359585, 0.039497, 0.011688, -0.122114
0.360088, 0.039520, 0.011708, -0.122077
0.359965, 0.039241, 0.011976, -0.121753
0.360034, 0.039043, 0.012189, -0.121497
0.361219, 0.039385, 0.011952, -0.121754
0.362599, 0.039824, 0.011671, -0.122064
0.363829, 0.040166, 0.011472, -0.122303
0.363804, 0.039993, 0.011742, -0.122007
0.363971, 0.040072, 0.011791, -0.121970
0.363609, 0.039869, 0.012098, -0.121672
0.363118, 0.039623, 0.012478, -0.121268
0.362711, 0.039491, 0.012769, -0.120999
0.363634, 0.039923, 0.012530, -0.121256
0.364141, 0.040195, 0.012435, -0.121374
0.363945, 0.040045, 0.012688, -0.121152
0.362481, 0.039294, 0.013456, -0.120404
0.361777, 0.038991, 0.013805, -0.120112
0.362141, 0.039254, 0.013658, -0.120355
0.361822, 0.039171, 0.013872, -0.120234
0.360961, 0.038661, 0.014414, -0.119591
0.360319, 0.038163, 0.014931, -0.118845
0.359628, 0.037866, 0.015303, -0.118359
0.358592, 0.037442, 0.015831, -0.117763
0.357344, 0.036859, 0.016509, -0.117073
0.357101, 0.036803, 0.016721, -0.116958
0.357959, 0.037431, 0.016352, -0.117522
0.358743, 0.037962, 0.015987, -0.118040
0.358139, 0.037701, 0.016267, -0.117934
0.356756, 0.037059, 0.016863, -0.117575
0.356901, 0.037445, 0.016587, -0.118229
0.357209, 0.037912, 0.016265, -0.118970
0.356670, 0.038099, 0.016292, -0.119339
0.355911, 0.038158, 0.016445, -0.119582
0.355524, 0.038319, 0.016452, -0.119977
0.355572, 0.038525, 0.016367, -0.120405
0.354741, 0.038113, 0.016782, -0.120232
0.353981, 0.037448, 0.017370, -0.119749
0.353707, 0.037149, 0.017690, -0.119606
0.354771, 0.037572, 0.017405, -0.120131
0.355220, 0.037831, 0.017315, -0.120492
0.354955, 0.037735, 0.017539, -0.120527
0.355079, 0.037782, 0.017631, -0.120744
0.355093, 0.037656, 0.017801, -0.120798
0.354696, 0.037190, 0.018230, -0.120549
0.354687, 0.036772, 0.018564, -0.120330
0.354547, 0.036192, 0.019005, -0.119934
0.354348, 0.035463, 0.019576, -0.119392
0.354185, 0.034906, 0.020061, -0.119040
0.353942, 0.034412, 0.020529, -0.118799
0.354115, 0.034270, 0.020742, -0.118814
0.354317, 0.034224, 0.020942, -0.118903
0.354544, 0.034171, 0.021138, -0.118950
0.355646, 0.034481, 0.020916, -0.119324
0.357057, 0.034835, 0.020548, -0.119693
0.357965, 0.034855, 0.020454, -0.119722
0.358220, 0.034746, 0.020544, -0.119664
0.358837, 0.034980, 0.020395, -0.119881
0.359386, 0.035205, 0.020248, -0.120010
0.359608, 0.035388, 0.020231, -0.120114
0.359246, 0.035323, 0.020460, -0.120014
0.358385, 0.035027, 0.020863, -0.119774
0.357687, 0.034718, 0.021254, -0.119547
0.357390, 0.034404, 0.021592, -0.119352
0.356520, 0.033839, 0.022171, -0.118961
0.355959, 0.033225, 0.022765, -0.118556
0.355579, 0.032899, 0.023159, -0.118425
0.355323, 0.032684, 0.023453, -0.118416
0.353952, 0.031377, 0.024566, -0.116968
0.354380, 0.031268, 0.024667, -0.116738
0.355465, 0.031795, 0.024270, -0.117142
0.353355, 0.030778, 0.025367, -0.116000
0.353852, 0.031821, 0.024885, -0.117022
0.351737, 0.031348, 0.025799, -0.116548
0.348940, 0.030297, 0.027218, -0.115537
0.347887, 0.030347, 0.027608, -0.115696
0.349490, 0.031918, 0.026622, -0.117388
0.350075, 0.032688, 0.026229, -0.118328
0.348498, 0.032018, 0.027030, -0.117898
0.346679, 0.031050, 0.028086, -0.117193
0.346408, 0.031096, 0.028276, -0.117363
0.348776, 0.032779, 0.027017, -0.119131
0.350634, 0.034427, 0.025871, -0.120958
0.350942, 0.035422, 0.025391, -0.122240
0.350037, 0.035367, 0.025796, -0.122508
0.348248, 0.034511, 0.026778, -0.121918
0.347078, 0.033623, 0.027651, -0.121212
0.347431, 0.033515, 0.027785, -0.121256
0.348429, 0.033416, 0.027812, -0.121287
0.349201, 0.033284, 0.027943, -0.121308
0.348581, 0.032693, 0.028579, -0.120976
0.347358, 0.032028, 0.029352, -0.120646
0.346595, 0.031588, 0.029898, -0.120607
0.346892, 0.031603, 0.030011, -0.120966
0.346905, 0.031355, 0.030306, -0.121049
0.347882, 0.031348, 0.030317, -0.121339
0.349115, 0.031384, 0.030239, -0.121639
0.349836, 0.031284, 0.030298, -0.121877
0.350596, 0.031352, 0.030252, -0.122183
0.350987, 0.031239, 0.030394, -0.122267
0.350926, 0.031070, 0.030653, -0.122283
0.351303, 0.031224, 0.030621, -0.122531
0.352663, 0.031939, 0.030102, -0.123287
0.353570, 0.032155, 0.029912, -0.123398
0.354303, 0.032420, 0.029751, -0.123554
0.354356, 0.032328, 0.029858, -0.123406
0.354384, 0.032256, 0.029937, -0.123300
0.353965, 0.032049, 0.030136, -0.123087
0.353675, 0.031960, 0.030224, -0.123038
0.353342, 0.031806, 0.030367, -0.122931
0.353749, 0.031890, 0.030252, -0.123062
0.354110, 0.031955, 0.030190, -0.123181
0.354385, 0.031973, 0.030158, -0.123248
0.354309, 0.031931, 0.030232, -0.123234
0.353821, 0.031645, 0.030532, -0.122991
0.353935, 0.031634, 0.030585, -0.123048
0.354383, 0.031789, 0.030429, -0.123281
0.354087, 0.031474, 0.030686, -0.123116
0.353152, 0.030830, 0.031226, -0.122738
0.351978, 0.030096, 0.031828, -0.122265
0.351666, 0.029842, 0.032026, -0.122172
0.351151, 0.029528, 0.032294, -0.122059
0.350669, 0.029215, 0.032601, -0.121903
0.350435, 0.029106, 0.032769, -0.121969
0.349929, 0.028990, 0.032974, -0.122065
0.348199, 0.027368, 0.034243, -0.120203
0.348083, 0.027155, 0.034395, -0.119827
0.347702, 0.027071, 0.034498, -0.119662
0.345169, 0.025871, 0.035775, -0.118422
0.343511, 0.025280, 0.036549, -0.117831
0.345203, 0.027208, 0.035261, -0.119761
0.345790, 0.028487, 0.034555, -0.121059
0.344693, 0.028807, 0.034740, -0.121471
0.343256, 0.028750, 0.035221, -0.121550
0.342712, 0.028970, 0.035285, -0.121883
0.343357, 0.029569, 0.034875, -0.122547
0.344647, 0.030414, 0.034186, -0.123396
0.345535, 0.031003, 0.033800, -0.123971
0.345772, 0.031360, 0.033736, -0.124390
0.345692, 0.031701, 0.033766, -0.124874
0.346474, 0.032321, 0.033448, -0.125585
0.347046, 0.032560, 0.033306, -0.126035
0.346824, 0.032132, 0.033734, -0.125837
0.345553, 0.030863, 0.034916, -0.124845
0.343725, 0.028707, 0.036800, -0.122913
0.343869, 0.027678, 0.037635, -0.122083
0.345419, 0.027890, 0.037434, -0.122520
0.346839, 0.028392, 0.037062, -0.123223
0.346147, 0.027789, 0.037718, -0.122929
0.345243, 0.027402, 0.038269, -0.122937
0.345317, 0.027816, 0.038138, -0.123770
0.346902, 0.029149, 0.037168, -0.125453
0.348266, 0.030474, 0.036242, -0.127123
0.348385, 0.031199, 0.035894, -0.128195
0.347313, 0.030962, 0.036266, -0.128229
0.345690, 0.030219, 0.037000, -0.127761
0.342909, 0.029156, 0.038066, -0.127000
0.340371, 0.028282, 0.039005, -0.126257
0.337814, 0.027218, 0.040071, -0.125112
0.336492, 0.027018, 0.040501, -0.124682
0.336433, 0.027653, 0.040213, -0.125034
0.336736, 0.028613, 0.039630, -0.125749
0.337238, 0.029543, 0.038997, -0.126479
0.337102, 0.030018, 0.038787, -0.126789
0.336253, 0.029962, 0.039051, -0.126643
0.335133, 0.029515, 0.039598, -0.126116
0.334277, 0.029021, 0.040146, -0.125518
0.334599, 0.028998, 0.040177, -0.125384
0.335712, 0.029328, 0.039855, -0.125620
0.336822, 0.029566, 0.039679, -0.125786
0.337610, 0.029651, 0.039695, -0.125833
0.338823, 0.029812, 0.039617, -0.126046
0.339878, 0.029845, 0.039591, -0.126144
0.340452, 0.029510, 0.039823, -0.125891
0.340158, 0.028820, 0.040421, -0.125307
0.339798, 0.028104, 0.041000, -0.124808
0.339767, 0.027577, 0.041382, -0.124504
0.340420, 0.027572, 0.041280, -0.124650
0.340795, 0.027508, 0.041250, -0.124805
0.340299, 0.027003, 0.041656, -0.124554
0.339459, 0.026493, 0.042099, -0.124352
0.338516, 0.026063, 0.042489, -0.124205
0.337196, 0.025380, 0.043078, -0.123821
0.336454, 0.024990, 0.043376, -0.123690
0.335853, 0.024794, 0.043515, -0.123832
0.335549, 0.024818, 0.043531, -0.124091
0.335261, 0.024822, 0.043629, -0.124382
0.334109, 0.024160, 0.044257, -0.123905
0.333068, 0.023675, 0.044712, -0.123582
0.332739, 0.023537, 0.044878, -0.123560
0.332407, 0.023509, 0.044993, -0.123655
0.332328, 0.023586, 0.045051, -0.123863
0.333229, 0.024163, 0.044656, -0.124530
0.334660, 0.024943, 0.044006, -0.125350
0.335256, 0.025108, 0.043908, -0.125566
0.335284, 0.025072, 0.044071, -0.125618
0.334825, 0.024774, 0.044501, -0.125350
0.334207, 0.024490, 0.044963, -0.124995
0.334101, 0.024324, 0.045198, -0.124727
0.334859, 0.024657, 0.045023, -0.124875
0.335484, 0.024944, 0.044871, -0.124997
0.336015, 0.025201, 0.044725, -0.125114
0.335798, 0.025055, 0.044974, -0.124896
0.334719, 0.023627, 0.046057, -0.123003
0.334366, 0.022930, 0.046546, -0.122054
0.333619, 0.022398, 0.047044, -0.121430
0.332520, 0.021940, 0.047602, -0.121057
0.332587, 0.022036, 0.047621, -0.121304
0.333769, 0.022738, 0.047065, -0.122223
0.335747, 0.023804, 0.046182, -0.123501
0.336365, 0.024040, 0.046054, -0.123994
0.335265, 0.023573, 0.046680, -0.123930
0.334290, 0.023256, 0.047230, -0.124095
0.333216, 0.023160, 0.047710, -0.124520
0.332077, 0.023100, 0.048218, -0.124929
0.331807, 0.023402, 0.048301, -0.125681
0.332577, 0.024056, 0.047991, -0.126650
0.333638, 0.024509, 0.047731, -0.127397
0.334414, 0.024778, 0.047649, -0.127928
0.334489, 0.024654, 0.047912, -0.127981
0.333511, 0.024083, 0.048657, -0.127660
0.333054, 0.023728, 0.049194, -0.127534
0.332899, 0.023768, 0.049388, -0.127831
0.333719, 0.024440, 0.048958, -0.128743
0.334597, 0.025085, 0.048484, -0.129582
0.334730, 0.025326, 0.048399, -0.130006
0.334015, 0.025018, 0.048724, -0.129891
0.333185, 0.024024, 0.049469, -0.129139
0.332493, 0.023394, 0.049984, -0.128749
