0.000000, 0.000000, 0.000000, 0.000000
0.331370, 0.022159, 0.050881, -0.127287
0.329629, 0.020793, 0.052093, -0.125879
0.328640, 0.020056, 0.052857, -0.125166
0.329071, 0.020308, 0.052821, -0.125360
0.330805, 0.021289, 0.052111, -0.126334
0.331910, 0.021923, 0.051722, -0.127089
0.331325, 0.021773, 0.052103, -0.127133
0.330231, 0.021441, 0.052669, -0.127139
0.330400, 0.021793, 0.052558, -0.127780
0.330755, 0.022331, 0.052334, -0.128575
0.330732, 0.022828, 0.052210, -0.129171
0.330560, 0.023441, 0.052072, -0.129726
0.330294, 0.023989, 0.051968, -0.130148
0.330527, 0.024472, 0.051727, -0.130395
0.329542, 0.024209, 0.052103, -0.129938
0.328074, 0.023644, 0.052729, -0.129107
0.327138, 0.023245, 0.053149, -0.128427
0.326967, 0.023268, 0.053155, -0.128112
0.326746, 0.023479, 0.053092, -0.128174
0.326494, 0.023894, 0.052885, -0.128612
0.326479, 0.024539, 0.052504, -0.129388
0.326538, 0.024681, 0.052369, -0.129702
0.326359, 0.024497, 0.052398, -0.129775
0.325725, 0.023835, 0.052731, -0.129381
0.324631, 0.022884, 0.053378, -0.128732
0.322795, 0.021616, 0.054412, -0.127856
0.321601, 0.020773, 0.055028, -0.127536
0.321018, 0.020450, 0.055215, -0.127718
0.320008, 0.020037, 0.055593, -0.127807
0.319358, 0.019748, 0.055868, -0.127962
0.318611, 0.019407, 0.056233, -0.128040
0.317950, 0.019173, 0.056534, -0.128250
0.317790, 0.018787, 0.056888, -0.128308
0.317299, 0.018481, 0.057285, -0.128569
0.317180, 0.018654, 0.057355, -0.129297
0.316345, 0.018550, 0.057769, -0.129804
0.315245, 0.018296, 0.058286, -0.130042
0.315005, 0.018499, 0.058344, -0.130640
0.315100, 0.019046, 0.058100, -0.131554
0.314919, 0.019564, 0.057903, -0.132466
0.313460, 0.019409, 0.058335, -0.132684
0.311473, 0.018880, 0.059086, -0.132504
0.310368, 0.018823, 0.059409, -0.132791
0.310827, 0.019474, 0.059053, -0.133742
0.311674, 0.020304, 0.058527, -0.134806
0.311723, 0.020773, 0.058418, -0.135592
0.311321, 0.020613, 0.058770, -0.135749
0.311032, 0.020260, 0.059231, -0.135673
0.310826, 0.019562, 0.059820, -0.135081
0.309720, 0.018467, 0.060854, -0.134125
0.308362, 0.017319, 0.062004, -0.133214
0.307873, 0.016622, 0.062656, -0.132709
0.308321, 0.016705, 0.062639, -0.132807
0.309338, 0.017147, 0.062273, -0.133272
0.310018, 0.017397, 0.062107, -0.133494
0.309771, 0.017419, 0.062273, -0.133622
0.309661, 0.017465, 0.062373, -0.133817
0.310266, 0.017785, 0.062186, -0.134211
0.310931, 0.018021, 0.062032, -0.134575
0.311552, 0.018190, 0.061871, -0.134925
0.312546, 0.018407, 0.061655, -0.135169
0.313619, 0.018764, 0.061331, -0.135601
0.313984, 0.017989, 0.061879, -0.134934
0.313808, 0.017235, 0.062449, -0.134332
0.313372, 0.016602, 0.063053, -0.134017
0.313603, 0.016371, 0.063356, -0.134159
0.314165, 0.016430, 0.063394, -0.134553
0.314652, 0.016488, 0.063429, -0.134999
0.315697, 0.016670, 0.063241, -0.135496
0.316020, 0.016624, 0.063355, -0.135791
0.314718, 0.016056, 0.064073, -0.135778
0.312655, 0.015376, 0.064967, -0.135785
0.311283, 0.015002, 0.065530, -0.136009
0.310835, 0.014784, 0.065780, -0.136138
0.309315, 0.011903, 0.067501, -0.133163
0.312561, 0.012776, 0.066218, -0.133758
0.313745, 0.012991, 0.065862, -0.133965
0.309339, 0.010350, 0.068490, -0.131816
0.307025, 0.009780, 0.069582, -0.131736
0.307374, 0.011521, 0.068914, -0.133714
0.306383, 0.012477, 0.068987, -0.134943
0.304157, 0.012626, 0.069874, -0.135354
0.304056, 0.014376, 0.069433, -0.137204
0.305716, 0.017081, 0.068067, -0.139754
0.306226, 0.019075, 0.067490, -0.141607
0.305681, 0.020695, 0.067532, -0.143398
0.305105, 0.022118, 0.067658, -0.145008
0.304547, 0.022725, 0.067993, -0.145647
0.303629, 0.022696, 0.068614, -0.145583
0.301899, 0.021799, 0.069850, -0.144667
0.300606, 0.021001, 0.070817, -0.143769
0.299618, 0.020429, 0.071441, -0.143215
0.298973, 0.020259, 0.071680, -0.143171
0.297580, 0.019976, 0.072145, -0.143216
0.295495, 0.019580, 0.072834, -0.143234
0.293528, 0.018995, 0.073580, -0.143098
0.292060, 0.018877, 0.073909, -0.143410
0.292380, 0.019472, 0.073410, -0.144250
0.293218, 0.020065, 0.072732, -0.144973
0.293744, 0.020223, 0.072354, -0.145339
0.293599, 0.020069, 0.072418, -0.145498
0.293319, 0.019606, 0.072721, -0.145428
0.292706, 0.019127, 0.073201, -0.145306
0.292333, 0.018555, 0.073719, -0.145014
0.292325, 0.018086, 0.074138, -0.144754
0.292762, 0.017776, 0.074304, -0.144622
0.292987, 0.017062, 0.074771, -0.144087
0.293682, 0.016635, 0.074956, -0.143770
0.294380, 0.016354, 0.075086, -0.143719
0.294571, 0.016029, 0.075362, -0.143641
0.293589, 0.015252, 0.076240, -0.143340
0.292984, 0.014893, 0.076824, -0.143479
0.293579, 0.015029, 0.076793, -0.143951
0.294468, 0.015445, 0.076494, -0.144623
0.294727, 0.015569, 0.076473, -0.145046
0.294137, 0.015239, 0.076918, -0.145086
0.293778, 0.014965, 0.077295, -0.145034
0.294170, 0.014937, 0.077433, -0.145151
0.295195, 0.015390, 0.077112, -0.145661
0.296446, 0.015797, 0.076691, -0.145966
0.297299, 0.016067, 0.076425, -0.146163
0.296532, 0.014049, 0.077530, -0.143769
0.295552, 0.012248, 0.078631, -0.141815
0.296189, 0.011769, 0.078670, -0.141179
0.297927, 0.012294, 0.077999, -0.141503
0.299165, 0.012707, 0.077557, -0.141918
0.298888, 0.012402, 0.077884, -0.141858
0.298113, 0.011940, 0.078443, -0.141806
0.298239, 0.012281, 0.078378, -0.142483
0.299570, 0.013407, 0.077515, -0.143763
0.300661, 0.014279, 0.076860, -0.144708
0.300571, 0.014501, 0.076884, -0.145280
0.299637, 0.014123, 0.077506, -0.145331
0.299466, 0.014249, 0.077617, -0.145766
0.300267, 0.014796, 0.077232, -0.146494
0.300887, 0.015385, 0.076890, -0.147154
0.300352, 0.015338, 0.077245, -0.147319
0.299627, 0.015101, 0.077778, -0.147228
0.299280, 0.014856, 0.078193, -0.147057
0.300152, 0.015047, 0.078061, -0.147211
0.300387, 0.014837, 0.078205, -0.146994
0.299711, 0.014472, 0.078635, -0.146776
0.298719, 0.014021, 0.079158, -0.146524
0.297845, 0.013835, 0.079463, -0.146598
0.297342, 0.013454, 0.079789, -0.146438
0.297160, 0.013511, 0.079753, -0.146805
0.297499, 0.013934, 0.079350, -0.147551
0.296387, 0.013760, 0.079587, -0.147916
0.293710, 0.012894, 0.080609, -0.147908
0.290982, 0.012037, 0.081656, -0.147863
0.289774, 0.011873, 0.081903, -0.148166
0.289995, 0.012218, 0.081540, -0.148719
0.290396, 0.012638, 0.081160, -0.149390
0.289663, 0.012607, 0.081416, -0.149850
0.287718, 0.011945, 0.082399, -0.149731
0.286097, 0.010202, 0.083688, -0.147633
0.286263, 0.009714, 0.083891, -0.146689
0.287415, 0.010012, 0.083477, -0.146590
0.287115, 0.010059, 0.083697, -0.146844
0.285941, 0.009958, 0.084314, -0.147293
0.284861, 0.009941, 0.084872, -0.147896
0.284973, 0.010366, 0.084801, -0.148790
0.285223, 0.010757, 0.084599, -0.149657
0.285682, 0.010860, 0.084522, -0.150164
0.285477, 0.010418, 0.084951, -0.150010
0.284890, 0.010061, 0.085462, -0.150118
0.284989, 0.010365, 0.085460, -0.150681
0.285704, 0.011188, 0.085006, -0.151640
0.286140, 0.011602, 0.084770, -0.152039
0.285434, 0.011340, 0.085179, -0.151840
0.284232, 0.010724, 0.085879, -0.151362
0.284160, 0.010578, 0.086032, -0.151201
0.285118, 0.010867, 0.085748, -0.151487
0.286166, 0.011193, 0.085424, -0.151838
0.286360, 0.011137, 0.085498, -0.151980
0.285135, 0.010516, 0.086293, -0.151850
0.284733, 0.010481, 0.086605, -0.152299
0.285709, 0.011128, 0.086228, -0.153251
0.286996, 0.011438, 0.085887, -0.153723
0.287828, 0.011438, 0.085798, -0.153818
0.287208, 0.010726, 0.086366, -0.153439
0.286080, 0.009950, 0.087088, -0.153044
0.285216, 0.009497, 0.087620, -0.153039
0.285598, 0.009815, 0.087403, -0.153681
0.286560, 0.010606, 0.086840, -0.154544
0.286261, 0.010512, 0.086992, -0.154640
0.284667, 0.009009, 0.088195, -0.153349
0.283940, 0.007862, 0.089064, -0.152438
0.285329, 0.008036, 0.088694, -0.152699
0.286844, 0.008402, 0.088221, -0.153104
0.287188, 0.008355, 0.088274, -0.153387
0.285872, 0.007672, 0.089161, -0.153549
0.285009, 0.007158, 0.089813, -0.153723
0.285398, 0.007169, 0.089829, -0.154089
0.286091, 0.007410, 0.089571, -0.154645
0.286406, 0.007390, 0.089557, -0.155040
0.285700, 0.006611, 0.090239, -0.154802
0.285021, 0.006053, 0.090854, -0.154746
0.285009, 0.006138, 0.090988, -0.155309
0.285754, 0.006793, 0.090629, -0.156366
0.285595, 0.007050, 0.090700, -0.157106
0.285219, 0.006860, 0.091006, -0.157323
0.285126, 0.006716, 0.091265, -0.157436
0.284798, 0.006224, 0.091691, -0.157121
0.285089, 0.005949, 0.091836, -0.156871
0.285578, 0.005978, 0.091804, -0.157049
0.285439, 0.005692, 0.092034, -0.156938
0.285067, 0.005464, 0.092358, -0.157139
0.283732, 0.004944, 0.093017, -0.157214
0.282817, 0.004822, 0.093321, -0.157442
0.281783, 0.003848, 0.093901, -0.156467
0.281855, 0.003519, 0.093905, -0.155765
0.282471, 0.003680, 0.093566, -0.155660
0.282953, 0.004052, 0.093199, -0.156201
0.281875, 0.004042, 0.093495, -0.156851
0.280063, 0.003749, 0.094189, -0.157523
0.279547, 0.004202, 0.094189, -0.158676
0.280411, 0.005168, 0.093561, -0.159941
0.280261, 0.005440, 0.093511, -0.160528
0.279009, 0.004966, 0.094130, -0.160413
0.278183, 0.004636, 0.094515, -0.160209
0.278255, 0.004854, 0.094330, -0.160415
0.278470, 0.005336, 0.093997, -0.160840
0.278287, 0.005737, 0.093805, -0.161340
0.277474, 0.006007, 0.093902, -0.161679
0.275714, 0.005074, 0.094857, -0.160835
0.275391, 0.004128, 0.095447, -0.159677
0.276402, 0.004349, 0.095081, -0.159625
0.277620, 0.005150, 0.094409, -0.160473
0.277444, 0.005690, 0.094334, -0.161708
0.275700, 0.005513, 0.095085, -0.162767
0.273017, 0.004687, 0.096427, -0.163261
0.271953, 0.004510, 0.096962, -0.163978
0.272013, 0.004674, 0.096930, -0.164635
0.271585, 0.004739, 0.097117, -0.165468
0.269884, 0.004423, 0.097954, -0.166437
0.267052, 0.003814, 0.099301, -0.167522
0.265503, 0.003674, 0.100087, -0.168563
0.265880, 0.004243, 0.099939, -0.169695
0.266881, 0.004980, 0.099513, -0.170663
0.266455, 0.004581, 0.099945, -0.170393
0.265938, 0.003796, 0.100582, -0.169584
0.265911, 0.003249, 0.100863, -0.168771
0.266711, 0.003131, 0.100703, -0.168147
0.267500, 0.003256, 0.100486, -0.167912
0.268097, 0.003251, 0.100446, -0.167772
0.268469, 0.003138, 0.100646, -0.167901
0.268913, 0.003084, 0.100782, -0.168117
0.269826, 0.003235, 0.100625, -0.168347
0.269850, 0.002856, 0.100986, -0.168340
0.269677, 0.002541, 0.101358, -0.168408
0.270028, 0.002758, 0.101367, -0.168985
0.269688, 0.002597, 0.101752, -0.169351
0.269880, 0.002538, 0.101963, -0.169557
0.269762, 0.002111, 0.102422, -0.169409
0.269824, 0.001776, 0.102779, -0.169322
0.269889, 0.001278, 0.103226, -0.169099
0.269589, 0.000621, 0.103818, -0.168728
0.269220, 0.000032, 0.104431, -0.168394
0.269538, -0.000067, 0.104561, -0.168335
0.269595, -0.000167, 0.104782, -0.168417
0.269405, -0.000429, 0.105163, -0.168500
0.268906, -0.000862, 0.105663, -0.168495
0.268788, -0.001090, 0.106061, -0.168826
0.269693, -0.000464, 0.105746, -0.169872
0.270742, 0.000261, 0.105330, -0.170952
0.271286, 0.000872, 0.105121, -0.171981
0.270456, 0.000689, 0.105519, -0.172191
0.269383, 0.000240, 0.106051, -0.171921
0.269154, -0.000029, 0.106274, -0.171493
0.269684, -0.000208, 0.106206, -0.170740
0.270935, -0.000366, 0.105946, -0.169973
0.272132, -0.000255, 0.105596, -0.169701
0.272104, -0.000325, 0.105699, -0.169689
0.270809, -0.000775, 0.106314, -0.169792
0.268736, -0.001641, 0.107290, -0.169755
0.267825, -0.001982, 0.107666, -0.170002
0.268786, -0.001453, 0.107121, -0.170704
0.269431, -0.001146, 0.106754, -0.171231
0.269516, -0.001088, 0.106706, -0.171749
0.267816, -0.001632, 0.107473, -0.172239
0.266244, -0.001730, 0.108099, -0.173056
0.265474, -0.001728, 0.108410, -0.173662
0.264843, -0.002174, 0.108832, -0.173598
0.264281, -0.003016, 0.109401, -0.172904
0.264583, -0.003418, 0.109536, -0.172463
0.265078, -0.003607, 0.109601, -0.172460
0.264532, -0.004279, 0.110201, -0.172298
0.263384, -0.004782, 0.110922, -0.172796
0.262759, -0.004881, 0.111314, -0.173486
0.262450, -0.004580, 0.111444, -0.174454
0.262620, -0.003927, 0.111170, -0.175425
0.261648, -0.003854, 0.111444, -0.175958
0.260808, -0.004313, 0.111768, -0.175498
0.260832, -0.004397, 0.111638, -0.175053
0.260956, -0.004344, 0.111423, -0.174687
0.261102, -0.004362, 0.111255, -0.174379
0.260214, -0.004920, 0.111633, -0.173871
0.259388, -0.005321, 0.111888, -0.173664
0.259509, -0.005159, 0.111706, -0.174062
0.260590, -0.004476, 0.111087, -0.174793
0.260983, -0.004251, 0.110937, -0.175435
0.261165, -0.003997, 0.110894, -0.176441
0.260568, -0.003963, 0.111215, -0.177460
0.259823, -0.004134, 0.111728, -0.178381
0.260152, -0.003917, 0.111749, -0.179273
0.260265, -0.003873, 0.111926, -0.179923
0.260257, -0.003917, 0.112102, -0.180260
0.259257, -0.004535, 0.112737, -0.180210
0.258292, -0.004946, 0.113220, -0.180302
0.258185, -0.004840, 0.113274, -0.180724
0.257739, -0.005133, 0.113603, -0.180758
0.257494, -0.005380, 0.113840, -0.180718
0.257359, -0.005278, 0.113888, -0.181036
0.257225, -0.005137, 0.113872, -0.181272
0.256714, -0.005051, 0.113967, -0.181622
0.257371, -0.004368, 0.113477, -0.182364
0.256834, -0.004497, 0.113745, -0.182610
0.255792, -0.004874, 0.114307, -0.182715
0.254648, -0.005262, 0.114931, -0.182744
0.254524, -0.005237, 0.115101, -0.182983
0.255115, -0.004984, 0.114953, -0.183201
0.254910, -0.005203, 0.115283, -0.183129
0.254599, -0.005525, 0.115745, -0.183179
0.254506, -0.005892, 0.116190, -0.182963
0.255375, -0.005730, 0.116151, -0.183001
0.256379, -0.005284, 0.115920, -0.183417
0.257349, -0.004674, 0.115593, -0.184123
0.256793, -0.004869, 0.115980, -0.184270
0.255695, -0.005531, 0.116793, -0.184250
0.255003, -0.005909, 0.117306, -0.184257
0.255757, -0.005477, 0.117014, -0.184592
0.256458, -0.005159, 0.116727, -0.184838
0.256706, -0.005600, 0.116926, -0.184443
0.256159, -0.006053, 0.117319, -0.184268
0.254685, -0.006678, 0.118089, -0.184216
0.253317, -0.007091, 0.118696, -0.184393
0.253044, -0.006928, 0.118784, -0.184922
0.252899, -0.007068, 0.118936, -0.184892
0.251744, -0.007970, 0.119661, -0.184322
0.250123, -0.009125, 0.120601, -0.183598
0.248978, -0.010006, 0.121355, -0.183139
0.248647, -0.010288, 0.121566, -0.183027
0.248942, -0.010019, 0.121404, -0.183174
0.250093, -0.009078, 0.120711, -0.184016
0.250768, -0.008336, 0.120159, -0.184826
0.250540, -0.008486, 0.120135, -0.184768
0.248919, -0.009993, 0.121085, -0.183576
0.248155, -0.011011, 0.121638, -0.182730
0.248907, -0.010832, 0.121262, -0.182829
0.250262, -0.010143, 0.120483, -0.183391
0.250490, -0.009963, 0.120341, -0.184033
0.248534, -0.010709, 0.121257, -0.184525
0.246856, -0.011093, 0.122029, -0.185464
0.246574, -0.010746, 0.122091, -0.186706
0.246719, -0.010454, 0.122055, -0.187402
0.246614, -0.010485, 0.122270, -0.187750
0.244868, -0.012139, 0.123522, -0.186573
0.244916, -0.012339, 0.123673, -0.186627
0.246348, -0.010964, 0.122871, -0.187998
0.246842, -0.009844, 0.122495, -0.189613
0.244918, -0.010161, 0.123528, -0.190744
0.241948, -0.011264, 0.125118, -0.191018
0.241208, -0.011390, 0.125599, -0.191419
0.242229, -0.010488, 0.125163, -0.192067
0.243584, -0.009534, 0.124584, -0.192358
0.242015, -0.009972, 0.125551, -0.192424
0.240039, -0.010331, 0.126672, -0.192888
0.238011, -0.010420, 0.127750, -0.193877
0.237930, -0.009540, 0.127782, -0.195262
0.238544, -0.008210, 0.127375, -0.196728
0.238940, -0.007325, 0.127079, -0.197574
0.238399, -0.007357, 0.127387, -0.197461
0.238051, -0.007741, 0.127727, -0.196881
0.237963, -0.007903, 0.127902, -0.196462
0.237800, -0.007957, 0.128036, -0.196289
0.238111, -0.008407, 0.128192, -0.195647
0.237849, -0.008974, 0.128577, -0.195111
0.237198, -0.009643, 0.129039, -0.194520
0.236926, -0.009955, 0.129276, -0.194370
0.237237, -0.009774, 0.129151, -0.194547
0.238231, -0.009207, 0.128767, -0.195157
0.238441, -0.008954, 0.128791, -0.195757
0.238696, -0.008798, 0.128888, -0.196266
0.238404, -0.009282, 0.129422, -0.196231
0.238021, -0.009915, 0.130008, -0.196106
0.238141, -0.010230, 0.130294, -0.196001
0.238976, -0.010093, 0.130109, -0.196044
0.238763, -0.010627, 0.130478, -0.195728
0.237096, -0.011659, 0.131457, -0.195211
0.235020, -0.013019, 0.132630, -0.194458
0.233872, -0.013913, 0.133295, -0.193949
0.234656, -0.013620, 0.132907, -0.194112
0.235689, -0.013266, 0.132550, -0.194583
0.236594, -0.012937, 0.132275, -0.195025
0.236661, -0.012779, 0.132347, -0.195839
0.236763, -0.012348, 0.132321, -0.197015
0.237498, -0.011569, 0.131924, -0.198286
0.237430, -0.011431, 0.131920, -0.199000
0.237031, -0.012018, 0.132260, -0.198669
0.236822, -0.012699, 0.132675, -0.198345
0.237318, -0.013103, 0.132726, -0.197820
0.238086, -0.013207, 0.132599, -0.197514
0.238230, -0.012956, 0.132590, -0.197714
0.237715, -0.012730, 0.132773, -0.198268
0.236083, -0.013043, 0.133511, -0.198516
0.235557, -0.012966, 0.133771, -0.198886
0.234727, -0.013159, 0.134189, -0.199039
0.234506, -0.013184, 0.134285, -0.199028
0.233552, -0.013714, 0.134770, -0.198773
0.232745, -0.013992, 0.135144, -0.198906
0.232501, -0.013673, 0.135162, -0.199668
0.232246, -0.013557, 0.135233, -0.200198
0.231260, -0.013924, 0.135750, -0.200439
0.229670, -0.014676, 0.136596, -0.200387
0.229210, -0.014879, 0.136841, -0.200394
0.229379, -0.014778, 0.136752, -0.200515
0.229438, -0.014951, 0.136809, -0.200424
0.227658, -0.016430, 0.137959, -0.199633
0.225966, -0.017508, 0.138870, -0.199224
0.225599, -0.017318, 0.138919, -0.199886
0.226543, -0.016177, 0.138211, -0.201178
0.226174, -0.015806, 0.138317, -0.202402
0.225032, -0.015936, 0.138833, -0.203194
0.224169, -0.016173, 0.139340, -0.203691
0.223834, -0.016067, 0.139519, -0.204366
0.223585, -0.016241, 0.139787, -0.204591
0.224424, -0.015955, 0.139548, -0.205063
0.224106, -0.016176, 0.139869, -0.205629
0.223214, -0.016700, 0.140413, -0.205954
0.222372, -0.017731, 0.140998, -0.205369
0.221256, -0.019062, 0.141818, -0.204476
0.219748, -0.021714, 0.143194, -0.202331
0.220892, -0.022425, 0.143044, -0.201445
0.224347, -0.021348, 0.141515, -0.201965
0.226649, -0.020506, 0.140481, -0.203054
0.226040, -0.020871, 0.140879, -0.204135
0.224410, -0.021799, 0.141863, -0.204979
0.223898, -0.021735, 0.142123, -0.206347
0.225236, -0.020866, 0.141486, -0.207724
0.226366, -0.020004, 0.140881, -0.208816
0.226451, -0.019982, 0.140933, -0.209299
0.226341, -0.019852, 0.141060, -0.210006
0.225192, -0.020402, 0.141699, -0.210473
0.225517, -0.019841, 0.141466, -0.211518
0.226898, -0.018730, 0.140682, -0.212649
0.227452, -0.018245, 0.140374, -0.213205
0.225931, -0.019097, 0.141167, -0.212666
0.224035, -0.020096, 0.142142, -0.211867
0.224401, -0.019666, 0.141829, -0.211590
0.226291, -0.018229, 0.140650, -0.211925
0.227649, -0.016780, 0.139678, -0.212762
0.226232, -0.016423, 0.140008, -0.213565
0.223131, -0.016979, 0.141217, -0.213873
0.220714, -0.017517, 0.142107, -0.213791
0.220693, -0.016948, 0.141787, -0.213892
0.222056, -0.016125, 0.140882, -0.213764
0.222184, -0.016178, 0.140697, -0.213289
0.220760, -0.017306, 0.141423, -0.212305
0.219159, -0.018121, 0.142149, -0.212134
0.218735, -0.018232, 0.142278, -0.212586
0.219652, -0.017591, 0.141721, -0.213403
0.220533, -0.017289, 0.141394, -0.214091
0.219996, -0.017889, 0.141873, -0.214177
0.218687, -0.018627, 0.142701, -0.214118
0.218095, -0.018962, 0.143120, -0.214028
0.218871, -0.018283, 0.142792, -0.214307
0.219739, -0.017374, 0.142465, -0.215199
0.219105, -0.017092, 0.142929, -0.216133
0.217209, -0.017533, 0.144046, -0.216640
0.215600, -0.018277, 0.145120, -0.216504
0.215238, -0.018451, 0.145458, -0.216299
0.214730, -0.019168, 0.145941, -0.215406
0.214258, -0.020221, 0.146553, -0.214247
0.213278, -0.021421, 0.147470, -0.213528
0.212213, -0.022246, 0.148301, -0.213675
0.212540, -0.022070, 0.148458, -0.214815
0.213765, -0.021127, 0.148041, -0.216409
0.215809, -0.020042, 0.147232, -0.217647
0.216405, -0.019980, 0.147203, -0.217852
0.215115, -0.021352, 0.148251, -0.217034
0.214824, -0.022137, 0.148785, -0.216540
0.216024, -0.021701, 0.148374, -0.216768
0.217895, -0.020595, 0.147562, -0.217656
0.218218, -0.020422, 0.147601, -0.218169
0.216370, -0.021429, 0.148786, -0.217953
0.214061, -0.022833, 0.150264, -0.217508
0.213662, -0.023284, 0.150702, -0.217304
0.214535, -0.022909, 0.150327, -0.217228
0.214832, -0.022926, 0.150244, -0.216932
0.212884, -0.024710, 0.151432, -0.215283
0.211578, -0.025593, 0.152045, -0.214333
0.211552, -0.025197, 0.151749, -0.214640
0.212169, -0.023925, 0.150969, -0.215929
0.211988, -0.024057, 0.150854, -0.216160
0.213035, -0.023284, 0.150083, -0.216953
0.214310, -0.022027, 0.149116, -0.218368
0.214339, -0.021185, 0.148725, -0.219727
0.213266, -0.020818, 0.148957, -0.221054
